kind,i,j,value,extra
header,5,5,25,150
stage_machines,0,,5,
stage_machines,1,,5,
stage_machines,2,,5,
stage_machines,3,,5,
stage_machines,4,,5,
proc,0,0,438.0,
proc,0,1,108.0,
proc,0,2,439.0,
proc,0,3,334.0,
proc,0,4,391.0,
proc,1,5,119.0,
proc,1,6,207.0,
proc,1,7,401.0,
proc,1,8,147.0,
proc,1,9,114.0,
proc,2,10,193.0,
proc,2,11,311.0,
proc,2,12,145.0,
proc,2,13,428.0,
proc,2,14,79.0,
proc,3,15,223.0,
proc,3,16,278.0,
proc,3,17,364.0,
proc,3,18,230.0,
proc,3,19,432.0,
proc,4,20,402.0,
proc,4,21,175.0,
proc,4,22,282.0,
proc,4,23,40.0,
proc,4,24,421.0,
proc,5,0,186.0,
proc,5,1,327.0,
proc,5,2,251.0,
proc,5,3,386.0,
proc,5,4,41.0,
proc,6,5,216.0,
proc,6,6,185.0,
proc,6,7,372.0,
proc,6,8,424.0,
proc,6,9,101.0,
proc,7,10,370.0,
proc,7,11,193.0,
proc,7,12,202.0,
proc,7,13,338.0,
proc,7,14,183.0,
proc,8,15,113.0,
proc,8,16,97.0,
proc,8,17,407.0,
proc,8,18,128.0,
proc,8,19,316.0,
proc,9,20,261.0,
proc,9,21,282.0,
proc,9,22,383.0,
proc,9,23,128.0,
proc,9,24,114.0,
proc,10,0,274.0,
proc,10,1,385.0,
proc,10,2,385.0,
proc,10,3,87.0,
proc,10,4,381.0,
proc,11,5,178.0,
proc,11,6,88.0,
proc,11,7,439.0,
proc,11,8,359.0,
proc,11,9,35.0,
proc,12,10,447.0,
proc,12,11,377.0,
proc,12,12,76.0,
proc,12,13,246.0,
proc,12,14,437.0,
proc,13,15,404.0,
proc,13,16,120.0,
proc,13,17,433.0,
proc,13,18,216.0,
proc,13,19,335.0,
proc,14,20,95.0,
proc,14,21,35.0,
proc,14,22,285.0,
proc,14,23,39.0,
proc,14,24,335.0,
proc,15,0,249.0,
proc,15,1,42.0,
proc,15,2,412.0,
proc,15,3,78.0,
proc,15,4,359.0,
proc,16,5,221.0,
proc,16,6,264.0,
proc,16,7,379.0,
proc,16,8,414.0,
proc,16,9,371.0,
proc,17,10,58.0,
proc,17,11,362.0,
proc,17,12,33.0,
proc,17,13,204.0,
proc,17,14,111.0,
proc,18,15,286.0,
proc,18,16,287.0,
proc,18,17,257.0,
proc,18,18,380.0,
proc,18,19,448.0,
proc,19,20,355.0,
proc,19,21,405.0,
proc,19,22,43.0,
proc,19,23,29.0,
proc,19,24,96.0,
proc,20,0,32.0,
proc,20,1,255.0,
proc,20,2,110.0,
proc,20,3,301.0,
proc,20,4,293.0,
proc,21,5,397.0,
proc,21,6,140.0,
proc,21,7,240.0,
proc,21,8,90.0,
proc,21,9,76.0,
proc,22,10,258.0,
proc,22,11,376.0,
proc,22,12,70.0,
proc,22,13,326.0,
proc,22,14,121.0,
proc,23,15,266.0,
proc,23,16,176.0,
proc,23,17,374.0,
proc,23,18,277.0,
proc,23,19,274.0,
proc,24,20,275.0,
proc,24,21,309.0,
proc,24,22,450.0,
proc,24,23,180.0,
proc,24,24,187.0,
order,0,3,163.9166188184992,1763.9166188184993
order,1,1,187.24805260570267,1787.2480526057027
order,2,2,256.67987474988945,1856.6798747498894
order,3,0,341.96683945944676,1941.9668394594469
order,4,3,358.7515361146432,1958.7515361146432
order,5,1,460.4249649889117,2060.4249649889116
order,6,1,526.0781297996955,2126.0781297996955
order,7,3,588.6491639603742,2188.649163960374
order,8,4,665.2141076261607,2265.2141076261605
order,9,0,804.9141772325469,2404.914177232547
order,10,1,1095.4119647038558,2695.411964703856
order,11,1,1222.8842965913143,2822.8842965913145
order,12,4,1386.1043835926262,2986.104383592626
order,13,1,1553.3291762962185,3153.3291762962185
order,14,4,1575.4996942779565,3175.499694277956
order,15,3,2138.6382376753477,3738.6382376753477
order,16,2,2253.818398438345,3853.818398438345
order,17,0,2257.1817160745395,3857.1817160745395
order,18,3,2390.2360791908272,3990.2360791908272
order,19,4,2390.383735119468,3990.383735119468
order,20,2,2414.2264951376233,4014.2264951376233
order,21,3,2456.9142280256056,4056.9142280256056
order,22,2,2474.578162694944,4074.578162694944
order,23,2,2874.486553285026,4474.486553285025
order,24,3,2921.2860463575958,4521.286046357596
order,25,3,3029.249272082219,4629.249272082219
order,26,1,3137.0611483088564,4737.061148308856
order,27,1,3277.4634061717393,4877.463406171739
order,28,3,3282.9824901206066,4882.982490120607
order,29,4,3405.462909456654,5005.4629094566535
order,30,4,3486.6944084068573,5086.694408406857
order,31,3,3526.0573585732363,5126.057358573236
order,32,4,3536.0704479936353,5136.070447993636
order,33,4,3736.0687784989623,5336.068778498962
order,34,2,3844.5619364376503,5444.561936437651
order,35,2,3894.0604512820473,5494.060451282047
order,36,3,3994.15403799622,5594.15403799622
order,37,0,4222.923296107148,5822.923296107148
order,38,0,4294.790140179106,5894.790140179106
order,39,3,4482.640017266391,6082.640017266391
order,40,1,4527.245609928952,6127.245609928952
order,41,0,4794.030426087716,6394.030426087716
order,42,4,4909.361161228165,6509.361161228165
order,43,1,4967.58034911,6567.58034911
order,44,2,5099.638965366102,6699.638965366102
order,45,0,5136.352939069755,6736.352939069755
order,46,2,5230.670077635828,6830.670077635828
order,47,3,5240.801737690339,6840.801737690339
order,48,0,5285.132875400337,6885.132875400337
order,49,4,5324.086673838847,6924.086673838847
order,50,1,5403.078798561484,7003.078798561484
order,51,1,5552.347330593406,7152.347330593406
order,52,2,5589.227129255038,7189.227129255038
order,53,2,5605.957577548157,7205.957577548157
order,54,2,5709.84721507095,7309.84721507095
order,55,3,5828.255454087412,7428.255454087412
order,56,4,5941.542142322577,7541.542142322577
order,57,0,5942.283077777971,7542.283077777971
order,58,2,5965.919139791108,7565.919139791108
order,59,4,6019.843458178858,7619.843458178858
order,60,1,6088.683974719923,7688.683974719923
order,61,0,6093.414645485097,7693.414645485097
order,62,1,6185.924000677802,7785.924000677802
