kind,i,j,value,extra
header,5,5,25,150
stage_machines,0,,5,
stage_machines,1,,5,
stage_machines,2,,5,
stage_machines,3,,5,
stage_machines,4,,5,
proc,0,0,364.0,
proc,0,1,103.0,
proc,0,2,58.0,
proc,0,3,71.0,
proc,0,4,390.0,
proc,1,5,276.0,
proc,1,6,143.0,
proc,1,7,233.0,
proc,1,8,344.0,
proc,1,9,421.0,
proc,2,10,253.0,
proc,2,11,277.0,
proc,2,12,377.0,
proc,2,13,119.0,
proc,2,14,87.0,
proc,3,15,450.0,
proc,3,16,321.0,
proc,3,17,434.0,
proc,3,18,47.0,
proc,3,19,287.0,
proc,4,20,315.0,
proc,4,21,46.0,
proc,4,22,249.0,
proc,4,23,437.0,
proc,4,24,128.0,
proc,5,0,395.0,
proc,5,1,106.0,
proc,5,2,45.0,
proc,5,3,426.0,
proc,5,4,206.0,
proc,6,5,233.0,
proc,6,6,413.0,
proc,6,7,171.0,
proc,6,8,108.0,
proc,6,9,207.0,
proc,7,10,412.0,
proc,7,11,371.0,
proc,7,12,237.0,
proc,7,13,373.0,
proc,7,14,37.0,
proc,8,15,327.0,
proc,8,16,44.0,
proc,8,17,251.0,
proc,8,18,409.0,
proc,8,19,81.0,
proc,9,20,412.0,
proc,9,21,219.0,
proc,9,22,448.0,
proc,9,23,85.0,
proc,9,24,118.0,
proc,10,0,378.0,
proc,10,1,383.0,
proc,10,2,229.0,
proc,10,3,131.0,
proc,10,4,440.0,
proc,11,5,435.0,
proc,11,6,182.0,
proc,11,7,199.0,
proc,11,8,380.0,
proc,11,9,266.0,
proc,12,10,55.0,
proc,12,11,361.0,
proc,12,12,270.0,
proc,12,13,343.0,
proc,12,14,425.0,
proc,13,15,130.0,
proc,13,16,160.0,
proc,13,17,191.0,
proc,13,18,207.0,
proc,13,19,315.0,
proc,14,20,29.0,
proc,14,21,302.0,
proc,14,22,154.0,
proc,14,23,445.0,
proc,14,24,230.0,
proc,15,0,363.0,
proc,15,1,312.0,
proc,15,2,138.0,
proc,15,3,159.0,
proc,15,4,377.0,
proc,16,5,238.0,
proc,16,6,386.0,
proc,16,7,400.0,
proc,16,8,274.0,
proc,16,9,133.0,
proc,17,10,436.0,
proc,17,11,439.0,
proc,17,12,203.0,
proc,17,13,112.0,
proc,17,14,57.0,
proc,18,15,437.0,
proc,18,16,137.0,
proc,18,17,113.0,
proc,18,18,438.0,
proc,18,19,367.0,
proc,19,20,417.0,
proc,19,21,392.0,
proc,19,22,235.0,
proc,19,23,175.0,
proc,19,24,30.0,
proc,20,0,217.0,
proc,20,1,48.0,
proc,20,2,230.0,
proc,20,3,222.0,
proc,20,4,184.0,
proc,21,5,126.0,
proc,21,6,34.0,
proc,21,7,112.0,
proc,21,8,100.0,
proc,21,9,315.0,
proc,22,10,130.0,
proc,22,11,386.0,
proc,22,12,79.0,
proc,22,13,147.0,
proc,22,14,331.0,
proc,23,15,347.0,
proc,23,16,296.0,
proc,23,17,186.0,
proc,23,18,362.0,
proc,23,19,358.0,
proc,24,20,433.0,
proc,24,21,335.0,
proc,24,22,98.0,
proc,24,23,211.0,
proc,24,24,325.0,
order,0,4,180.17523704208492,1387.9936642944924
order,1,2,268.7890199868953,1222.098888183588
order,2,1,311.1742262622028,1148.7428895905384
order,3,0,314.28271364582685,1591.0249611744619
order,4,0,328.8139968902944,1455.6561680094585
order,5,2,356.9787944609001,1254.1594941504627
order,6,0,379.0297276659301,1615.8768907959059
order,7,1,392.9195820573503,1378.435960167098
order,8,0,496.03083394744533,1483.7546627834802
order,9,4,534.0256564582012,1879.8324485584965
order,10,1,625.3721943934656,2059.096815603265
order,11,1,628.1668746119653,1925.439069277311
order,12,3,709.0590178979484,1915.460841005353
order,13,1,759.6501688993606,2244.5400702128063
order,14,0,897.8189136451492,2170.8950509652714
order,15,0,907.1657229132564,2322.3439100956625
order,16,0,917.5316267107366,1857.4052871902059
order,17,3,937.9856715467912,1810.1900535487744
order,18,3,944.7858801860586,2326.573811263035
order,19,3,1041.9464133498511,2009.447856157311
order,20,4,1048.4200740654464,1976.286879254695
order,21,2,1056.2555840764574,2266.3203029669476
order,22,1,1113.8925270171703,2132.0730077505877
order,23,0,1140.9502322351782,2370.8082242269056
order,24,2,1155.1507231290911,2511.589232658882
order,25,4,1205.4294414622818,1983.3519234787445
order,26,4,1232.0510275011004,2492.974073843839
order,27,3,1251.9991965120623,2291.483345734574
order,28,0,1261.2614540518814,2201.6001907786203
order,29,3,1349.3611468151312,2429.483280940477
order,30,0,1366.072587018134,2458.7994954847577
order,31,3,1382.2343165399295,2353.0992566940067
order,32,2,1397.8259142077088,2562.979654630707
order,33,2,1406.1115100775687,2930.9464204451324
order,34,2,1413.9787644327985,2675.339614754008
order,35,4,1414.9323585699342,2497.2570451683014
order,36,0,1428.7933104826432,2219.667996287865
order,37,1,1529.8791427566023,2898.4068776166823
order,38,4,1530.0238337609344,2984.4351765114716
order,39,4,1556.9905723350785,2948.280893357848
order,40,0,1562.1875477124645,2888.732641595787
order,41,1,1567.765836088701,2510.0852462156463
order,42,4,1569.8017548174491,2863.401333746172
order,43,4,1578.8684069356045,2897.7813882635774
order,44,1,1590.8182764839464,2528.2142844439004
order,45,2,1603.7673717553157,2868.8265079477032
order,46,3,1684.2489606931515,2605.373387413867
order,47,1,1685.9433869129905,3121.916833835354
order,48,1,1703.0632356835054,2704.0862130764726
order,49,1,1733.9908758950403,2944.4539327731495
order,50,2,1740.5550391888544,3138.295337871119
order,51,0,1759.7238645857244,3043.459514087397
order,52,4,1798.2503193431533,3110.1149682562464
order,53,2,1811.943738391883,2736.2229132737916
order,54,2,1815.3007495430131,3340.217031875278
order,55,3,1861.9797893489692,3133.5381557209157
order,56,0,1862.4764792804356,3153.8033165785096
order,57,0,1921.402957787236,2799.3937331357274
order,58,2,1993.0543310771448,3509.1501368686577
order,59,4,1996.8071696282957,3216.0344811724317
order,60,3,2054.6915236501413,3271.3237897452054
