kind,i,j,value,extra
header,5,5,25,50
stage_machines,0,,5,
stage_machines,1,,5,
stage_machines,2,,5,
stage_machines,3,,5,
stage_machines,4,,5,
proc,0,0,225.0,
proc,0,1,194.0,
proc,0,2,257.0,
proc,0,3,76.0,
proc,0,4,69.0,
proc,1,5,191.0,
proc,1,6,155.0,
proc,1,7,432.0,
proc,1,8,276.0,
proc,1,9,105.0,
proc,2,10,361.0,
proc,2,11,136.0,
proc,2,12,165.0,
proc,2,13,92.0,
proc,2,14,213.0,
proc,3,15,343.0,
proc,3,16,202.0,
proc,3,17,359.0,
proc,3,18,236.0,
proc,3,19,102.0,
proc,4,20,211.0,
proc,4,21,90.0,
proc,4,22,272.0,
proc,4,23,306.0,
proc,4,24,420.0,
proc,5,0,401.0,
proc,5,1,222.0,
proc,5,2,432.0,
proc,5,3,191.0,
proc,5,4,328.0,
proc,6,5,417.0,
proc,6,6,265.0,
proc,6,7,440.0,
proc,6,8,403.0,
proc,6,9,138.0,
proc,7,10,40.0,
proc,7,11,261.0,
proc,7,12,57.0,
proc,7,13,162.0,
proc,7,14,48.0,
proc,8,15,59.0,
proc,8,16,217.0,
proc,8,17,53.0,
proc,8,18,26.0,
proc,8,19,394.0,
proc,9,20,99.0,
proc,9,21,91.0,
proc,9,22,294.0,
proc,9,23,128.0,
proc,9,24,63.0,
proc,10,0,207.0,
proc,10,1,184.0,
proc,10,2,271.0,
proc,10,3,71.0,
proc,10,4,449.0,
proc,11,5,198.0,
proc,11,6,287.0,
proc,11,7,198.0,
proc,11,8,269.0,
proc,11,9,310.0,
proc,12,10,427.0,
proc,12,11,60.0,
proc,12,12,177.0,
proc,12,13,250.0,
proc,12,14,240.0,
proc,13,15,82.0,
proc,13,16,419.0,
proc,13,17,156.0,
proc,13,18,157.0,
proc,13,19,438.0,
proc,14,20,103.0,
proc,14,21,116.0,
proc,14,22,353.0,
proc,14,23,105.0,
proc,14,24,363.0,
proc,15,0,354.0,
proc,15,1,141.0,
proc,15,2,68.0,
proc,15,3,224.0,
proc,15,4,349.0,
proc,16,5,367.0,
proc,16,6,296.0,
proc,16,7,160.0,
proc,16,8,296.0,
proc,16,9,227.0,
proc,17,10,392.0,
proc,17,11,394.0,
proc,17,12,74.0,
proc,17,13,79.0,
proc,17,14,98.0,
proc,18,15,42.0,
proc,18,16,331.0,
proc,18,17,397.0,
proc,18,18,278.0,
proc,18,19,192.0,
proc,19,20,48.0,
proc,19,21,69.0,
proc,19,22,284.0,
proc,19,23,125.0,
proc,19,24,343.0,
proc,20,0,278.0,
proc,20,1,384.0,
proc,20,2,395.0,
proc,20,3,191.0,
proc,20,4,272.0,
proc,21,5,339.0,
proc,21,6,271.0,
proc,21,7,259.0,
proc,21,8,446.0,
proc,21,9,314.0,
proc,22,10,282.0,
proc,22,11,32.0,
proc,22,12,404.0,
proc,22,13,326.0,
proc,22,14,383.0,
proc,23,15,361.0,
proc,23,16,132.0,
proc,23,17,446.0,
proc,23,18,234.0,
proc,23,19,339.0,
proc,24,20,100.0,
proc,24,21,151.0,
proc,24,22,199.0,
proc,24,23,131.0,
proc,24,24,216.0,
order,0,3,62.62231944274666,1254.1576790247163
order,1,4,95.42827378040676,1070.099335633976
order,2,1,127.38267879430848,787.4985976043313
order,3,2,137.45436191975378,1388.285546151061
order,4,2,161.7538279539508,1024.8125985017148
order,5,0,166.6882819169046,1237.3321020122462
order,6,2,183.39643742293126,872.0206413598896
order,7,2,298.98190765493666,1205.1077280230024
order,8,1,337.2758974342972,1083.5325382202095
order,9,1,349.69779251773167,1158.3815111292606
order,10,2,356.6811343125512,1359.6589380796104
order,11,1,358.8300196479951,1299.8342525387666
order,12,1,366.37666121285065,1554.7039350526147
order,13,1,386.5308632259807,1244.605021104396
order,14,4,414.5250439064205,1196.3568946981754
order,15,1,424.89490663067374,1156.6157398041378
order,16,0,464.3580147882378,1226.8040640995525
order,17,1,535.8239846486867,1486.4319208864447
order,18,3,586.1630573927429,1491.8169877452092
order,19,2,606.7564105998566,1740.7145577480792
order,20,2,622.6571174791234,1428.9419120774405
order,21,3,728.8625659873717,1486.071198350051
order,22,2,759.8789959077536,1850.075348968494
order,23,1,762.4150826739613,1680.183884575275
order,24,2,773.7057256069875,1997.6794481395193
order,25,1,803.4790889062461,2006.2515554274569
order,26,3,832.3019927056118,1502.481345095156
order,27,4,890.6812788507511,2125.455084528353
order,28,4,924.4764666095708,1971.8402117997339
order,29,1,931.272175663658,2116.9590543469903
order,30,3,938.1154105183509,1569.9255230818417
order,31,0,943.3761448752626,1904.4265237969048
order,32,2,1000.0971213728942,2104.571096671716
order,33,1,1005.3152101217908,1799.756596120225
order,34,0,1082.1093533453945,2171.7229895114133
order,35,3,1187.7372313295862,2013.2986915350634
order,36,4,1199.8744062584717,1952.534755801657
order,37,0,1205.4571839907148,1942.7625763468182
order,38,1,1220.4057009572361,2010.5380838855808
order,39,2,1232.5564883714544,2489.3619674086303
order,40,2,1233.30997598766,2406.053479285799
order,41,3,1253.7984950874786,2090.283667597909
order,42,1,1263.652933832528,1995.3159026913108
order,43,1,1304.727270705178,2495.8500112792317
order,44,0,1357.061632826813,2010.639436095838
order,45,2,1384.238756371802,2274.652159802202
order,46,3,1431.6158713001269,2181.951728482978
order,47,0,1454.294388955994,2207.8658887456395
order,48,4,1477.0286209381038,2389.2843090951574
order,49,0,1484.375,2605.880795732549
meta,DDT,,900.0,
meta,mean_interarrival,,29.6875,
meta,arrival_process,,poisson,
meta,ddt_spread_lo,,0.7,
meta,ddt_spread_hi,,1.4,
meta,E_dt,,29.01536082769905,
meta,Lambda,,0.0344645033345705,
meta,W_bar,,1140.971988067627,
meta,p_bar,,232.95999725341798,
meta,rho_sys,,1.5729213154963304,
meta,iota,,8.028850602161958,
meta,regime,,overloaded,
