kind,i,j,value,extra
header,5,5,25,50
stage_machines,0,,5,
stage_machines,1,,5,
stage_machines,2,,5,
stage_machines,3,,5,
stage_machines,4,,5,
proc,0,0,377.0,
proc,0,1,332.0,
proc,0,2,220.0,
proc,0,3,179.0,
proc,0,4,70.0,
proc,1,5,124.0,
proc,1,6,201.0,
proc,1,7,259.0,
proc,1,8,116.0,
proc,1,9,159.0,
proc,2,10,330.0,
proc,2,11,183.0,
proc,2,12,212.0,
proc,2,13,432.0,
proc,2,14,261.0,
proc,3,15,109.0,
proc,3,16,136.0,
proc,3,17,334.0,
proc,3,18,272.0,
proc,3,19,323.0,
proc,4,20,419.0,
proc,4,21,332.0,
proc,4,22,149.0,
proc,4,23,250.0,
proc,4,24,259.0,
proc,5,0,247.0,
proc,5,1,326.0,
proc,5,2,33.0,
proc,5,3,203.0,
proc,5,4,283.0,
proc,6,5,153.0,
proc,6,6,255.0,
proc,6,7,153.0,
proc,6,8,39.0,
proc,6,9,275.0,
proc,7,10,243.0,
proc,7,11,128.0,
proc,7,12,263.0,
proc,7,13,150.0,
proc,7,14,65.0,
proc,8,15,315.0,
proc,8,16,155.0,
proc,8,17,196.0,
proc,8,18,167.0,
proc,8,19,306.0,
proc,9,20,342.0,
proc,9,21,211.0,
proc,9,22,351.0,
proc,9,23,298.0,
proc,9,24,216.0,
proc,10,0,345.0,
proc,10,1,91.0,
proc,10,2,45.0,
proc,10,3,261.0,
proc,10,4,420.0,
proc,11,5,31.0,
proc,11,6,421.0,
proc,11,7,138.0,
proc,11,8,97.0,
proc,11,9,274.0,
proc,12,10,122.0,
proc,12,11,180.0,
proc,12,12,212.0,
proc,12,13,239.0,
proc,12,14,72.0,
proc,13,15,28.0,
proc,13,16,288.0,
proc,13,17,252.0,
proc,13,18,45.0,
proc,13,19,402.0,
proc,14,20,439.0,
proc,14,21,33.0,
proc,14,22,342.0,
proc,14,23,311.0,
proc,14,24,140.0,
proc,15,0,368.0,
proc,15,1,443.0,
proc,15,2,394.0,
proc,15,3,232.0,
proc,15,4,107.0,
proc,16,5,411.0,
proc,16,6,141.0,
proc,16,7,355.0,
proc,16,8,190.0,
proc,16,9,287.0,
proc,17,10,343.0,
proc,17,11,306.0,
proc,17,12,219.0,
proc,17,13,335.0,
proc,17,14,352.0,
proc,18,15,356.0,
proc,18,16,242.0,
proc,18,17,149.0,
proc,18,18,112.0,
proc,18,19,310.0,
proc,19,20,127.0,
proc,19,21,449.0,
proc,19,22,39.0,
proc,19,23,350.0,
proc,19,24,152.0,
proc,20,0,253.0,
proc,20,1,232.0,
proc,20,2,306.0,
proc,20,3,437.0,
proc,20,4,160.0,
proc,21,5,63.0,
proc,21,6,355.0,
proc,21,7,140.0,
proc,21,8,417.0,
proc,21,9,153.0,
proc,22,10,28.0,
proc,22,11,375.0,
proc,22,12,212.0,
proc,22,13,212.0,
proc,22,14,361.0,
proc,23,15,91.0,
proc,23,16,178.0,
proc,23,17,350.0,
proc,23,18,346.0,
proc,23,19,287.0,
proc,24,20,423.0,
proc,24,21,406.0,
proc,24,22,313.0,
proc,24,23,325.0,
proc,24,24,218.0,
order,0,4,26.073115211615377,1626.0731152116155
order,1,0,299.7443399608955,1899.7443399608956
order,2,1,435.8646880612281,2035.8646880612282
order,3,4,464.22692006247115,2064.226920062471
order,4,2,510.1480464862195,2110.1480464862198
order,5,4,569.9380623994174,2169.9380623994175
order,6,2,598.8112104533876,2198.8112104533875
order,7,2,658.1559390146562,2258.1559390146563
order,8,0,799.6915803034373,2399.691580303437
order,9,0,827.684555858494,2427.684555858494
order,10,2,902.9356080773747,2502.9356080773746
order,11,4,1056.8739396918193,2656.873939691819
order,12,4,1257.4112078325006,2857.4112078325006
order,13,1,1279.2022621190413,2879.2022621190413
order,14,3,1310.5326389253569,2910.532638925357
order,15,2,1352.964330046834,2952.964330046834
order,16,2,1397.8724328800345,2997.8724328800345
order,17,3,1473.4703037642482,3073.4703037642485
order,18,4,1481.0386098288323,3081.0386098288323
order,19,1,1780.5665427893086,3380.5665427893086
order,20,4,1911.2739636500787,3511.2739636500787
order,21,1,1937.047021039216,3537.047021039216
order,22,0,1949.7071537630782,3549.707153763078
order,23,1,2201.3489505797206,3801.3489505797206
order,24,1,2306.754154457337,3906.754154457337
order,25,0,2353.966197462576,3953.966197462576
order,26,4,2416.2194253541747,4016.2194253541747
order,27,4,2630.152733402594,4230.152733402594
order,28,0,2656.2711870832163,4256.271187083216
order,29,1,2932.3127451854857,4532.312745185485
order,30,2,3135.692207714747,4735.6922077147465
order,31,1,3293.0138621787364,4893.013862178736
order,32,2,3361.1156602235505,4961.115660223551
order,33,0,3461.83902225461,5061.8390222546095
order,34,0,3513.56495870438,5113.56495870438
order,35,1,3555.293478806508,5155.293478806509
order,36,1,3627.8316206076584,5227.831620607658
order,37,0,3813.1277184003293,5413.127718400329
order,38,4,3865.4451407253614,5465.445140725362
order,39,1,4255.41647090071,5855.41647090071
order,40,0,4256.343662250022,5856.343662250022
order,41,4,4299.214931305033,5899.214931305033
order,42,1,4318.351485499189,5918.351485499189
order,43,3,4391.511153478628,5991.511153478628
order,44,0,4473.148577263582,6073.148577263582
order,45,0,4554.564827867733,6154.564827867733
order,46,2,4658.295393879475,6258.295393879475
order,47,1,4750.750138089617,6350.750138089617
order,48,4,4960.958728664999,6560.958728664999
order,49,1,5024.999999999999,6624.999999999999
meta,DDT,,1600.0,
meta,mean_interarrival,,100.5,
meta,arrival_process,,poisson,
meta,E_dt,,102.01891601608945,
meta,Lambda,,0.009802103757329568,
meta,W_bar,,1178.9160028076171,
meta,p_bar,,240.39199951171875,
meta,rho_sys,,0.46223427922786003,
meta,iota,,2.356347321645786,
meta,regime,,high_frequency,
