kind,i,j,value,extra
header,5,5,25,150
stage_machines,0,,5,
stage_machines,1,,5,
stage_machines,2,,5,
stage_machines,3,,5,
stage_machines,4,,5,
proc,0,0,274.0,
proc,0,1,108.0,
proc,0,2,158.0,
proc,0,3,302.0,
proc,0,4,29.0,
proc,1,5,264.0,
proc,1,6,95.0,
proc,1,7,378.0,
proc,1,8,284.0,
proc,1,9,125.0,
proc,2,10,233.0,
proc,2,11,440.0,
proc,2,12,81.0,
proc,2,13,48.0,
proc,2,14,299.0,
proc,3,15,247.0,
proc,3,16,417.0,
proc,3,17,32.0,
proc,3,18,65.0,
proc,3,19,220.0,
proc,4,20,329.0,
proc,4,21,318.0,
proc,4,22,378.0,
proc,4,23,231.0,
proc,4,24,301.0,
proc,5,0,245.0,
proc,5,1,141.0,
proc,5,2,353.0,
proc,5,3,70.0,
proc,5,4,312.0,
proc,6,5,37.0,
proc,6,6,279.0,
proc,6,7,168.0,
proc,6,8,406.0,
proc,6,9,196.0,
proc,7,10,415.0,
proc,7,11,258.0,
proc,7,12,433.0,
proc,7,13,136.0,
proc,7,14,232.0,
proc,8,15,355.0,
proc,8,16,400.0,
proc,8,17,54.0,
proc,8,18,359.0,
proc,8,19,385.0,
proc,9,20,249.0,
proc,9,21,347.0,
proc,9,22,416.0,
proc,9,23,71.0,
proc,9,24,74.0,
proc,10,0,297.0,
proc,10,1,124.0,
proc,10,2,50.0,
proc,10,3,106.0,
proc,10,4,338.0,
proc,11,5,422.0,
proc,11,6,289.0,
proc,11,7,321.0,
proc,11,8,432.0,
proc,11,9,89.0,
proc,12,10,45.0,
proc,12,11,216.0,
proc,12,12,415.0,
proc,12,13,36.0,
proc,12,14,358.0,
proc,13,15,445.0,
proc,13,16,239.0,
proc,13,17,407.0,
proc,13,18,373.0,
proc,13,19,308.0,
proc,14,20,216.0,
proc,14,21,215.0,
proc,14,22,65.0,
proc,14,23,336.0,
proc,14,24,276.0,
proc,15,0,317.0,
proc,15,1,98.0,
proc,15,2,431.0,
proc,15,3,89.0,
proc,15,4,29.0,
proc,16,5,386.0,
proc,16,6,322.0,
proc,16,7,302.0,
proc,16,8,236.0,
proc,16,9,330.0,
proc,17,10,56.0,
proc,17,11,432.0,
proc,17,12,357.0,
proc,17,13,142.0,
proc,17,14,35.0,
proc,18,15,71.0,
proc,18,16,152.0,
proc,18,17,243.0,
proc,18,18,90.0,
proc,18,19,155.0,
proc,19,20,121.0,
proc,19,21,220.0,
proc,19,22,266.0,
proc,19,23,351.0,
proc,19,24,369.0,
proc,20,0,144.0,
proc,20,1,328.0,
proc,20,2,94.0,
proc,20,3,348.0,
proc,20,4,98.0,
proc,21,5,233.0,
proc,21,6,105.0,
proc,21,7,91.0,
proc,21,8,420.0,
proc,21,9,168.0,
proc,22,10,193.0,
proc,22,11,377.0,
proc,22,12,221.0,
proc,22,13,435.0,
proc,22,14,392.0,
proc,23,15,105.0,
proc,23,16,192.0,
proc,23,17,32.0,
proc,23,18,170.0,
proc,23,19,446.0,
proc,24,20,411.0,
proc,24,21,208.0,
proc,24,22,139.0,
proc,24,23,152.0,
proc,24,24,314.0,
order,0,2,5.805247074026118,764.7470877092107
order,1,4,5.94382908291513,696.9493786456001
order,2,3,33.4694222255333,907.7330650153649
order,3,4,120.30002279543632,632.1912958728502
order,4,2,137.30034274384414,737.935244153198
order,5,3,147.03801283768462,768.3803994006736
order,6,0,155.6831089398268,733.7934633868076
order,7,2,194.32881160668097,1082.7879384424693
order,8,0,208.10899308592164,719.98472570436
order,9,1,260.1463374282015,963.0650598657797
order,10,3,294.216440744088,844.0907648954701
order,11,4,301.2954655815762,1021.1356431187022
order,12,0,315.3378354394418,831.1101544466912
order,13,0,345.0311176519697,939.2522696477422
order,14,3,399.8995203256724,940.0395362210602
order,15,4,433.3813118263455,1028.0757779442888
order,16,1,522.2234675055809,1023.5492971699991
order,17,0,527.5725105066509,1058.2308961830463
order,18,2,549.9830228346985,1415.9383746644487
order,19,0,629.0461101357563,1608.6783562189019
order,20,4,630.1329357405317,1209.8795450845273
order,21,1,691.6679600036007,1608.5748211105488
order,22,2,692.7849408788194,1304.7624283774944
order,23,4,701.8531462847319,1513.8062279327678
order,24,1,713.5312506051581,1216.6236796470857
order,25,0,724.8609666588269,1572.1985132559084
order,26,0,756.4746953118511,1592.942823399606
order,27,2,855.1500632205258,1614.869401012395
order,28,2,936.3194258263561,1558.8787841116289
order,29,2,970.3392530321183,1805.1152251006085
order,30,3,984.7036695485241,1658.7720821350458
order,31,2,986.1235049645985,1939.177363802643
order,32,2,1017.7029657698413,1936.0569109540236
order,33,3,1073.0029494030143,1653.691919105027
order,34,1,1080.773619634002,1614.7745571567043
order,35,2,1085.4230088465206,1625.2806325608767
order,36,3,1099.6835726183192,2021.1460267896168
order,37,4,1108.496754079311,1664.0579145616075
order,38,0,1110.7967703471534,2064.311668029047
order,39,0,1129.1745927779425,1868.910107121446
order,40,1,1136.5877477836693,1712.4094538489817
order,41,3,1148.1361309599174,1694.0514272945763
order,42,4,1198.812653269535,1697.7698889801286
order,43,3,1299.8474486715418,1922.0560353593416
order,44,0,1333.7996499922285,2076.71467905642
order,45,2,1383.1889832375234,1914.4954512438483
order,46,4,1419.4214756347396,1962.8045904331384
order,47,0,1429.5873786379993,2234.977109069911
order,48,4,1491.2933566235467,2456.1663659506485
order,49,3,1496.7748699334727,2262.921537198043
order,50,2,1509.2684897959339,2207.142124347997
order,51,0,1537.7651156413801,2397.910364572574
order,52,1,1551.2058956649234,2348.119883326868
order,53,2,1561.7688798871613,2067.7769280442712
order,54,3,1593.6177263160903,2513.0968324051264
order,55,2,1611.5362508267046,2427.1412681974807
order,56,0,1631.4998422250871,2426.0223112169037
order,57,0,1667.676513462538,2308.8860135901473
order,58,3,1672.9389950455695,2269.6912990995456
order,59,2,1677.1516440205125,2238.79570458
order,60,4,1771.6092559439267,2347.2756038948773
order,61,3,1781.6289859029478,2385.6450367776524
