kind,i,j,value,extra
header,5,5,25,50
stage_machines,0,,5,
stage_machines,1,,5,
stage_machines,2,,5,
stage_machines,3,,5,
stage_machines,4,,5,
proc,0,0,374.0,
proc,0,1,284.0,
proc,0,2,109.0,
proc,0,3,366.0,
proc,0,4,43.0,
proc,1,5,407.0,
proc,1,6,233.0,
proc,1,7,59.0,
proc,1,8,390.0,
proc,1,9,303.0,
proc,2,10,431.0,
proc,2,11,228.0,
proc,2,12,89.0,
proc,2,13,28.0,
proc,2,14,72.0,
proc,3,15,343.0,
proc,3,16,375.0,
proc,3,17,185.0,
proc,3,18,341.0,
proc,3,19,36.0,
proc,4,20,53.0,
proc,4,21,225.0,
proc,4,22,123.0,
proc,4,23,273.0,
proc,4,24,326.0,
proc,5,0,359.0,
proc,5,1,151.0,
proc,5,2,175.0,
proc,5,3,361.0,
proc,5,4,341.0,
proc,6,5,332.0,
proc,6,6,448.0,
proc,6,7,118.0,
proc,6,8,97.0,
proc,6,9,231.0,
proc,7,10,381.0,
proc,7,11,400.0,
proc,7,12,377.0,
proc,7,13,326.0,
proc,7,14,67.0,
proc,8,15,119.0,
proc,8,16,294.0,
proc,8,17,107.0,
proc,8,18,338.0,
proc,8,19,96.0,
proc,9,20,78.0,
proc,9,21,38.0,
proc,9,22,142.0,
proc,9,23,64.0,
proc,9,24,288.0,
proc,10,0,168.0,
proc,10,1,136.0,
proc,10,2,26.0,
proc,10,3,115.0,
proc,10,4,243.0,
proc,11,5,342.0,
proc,11,6,384.0,
proc,11,7,230.0,
proc,11,8,420.0,
proc,11,9,322.0,
proc,12,10,56.0,
proc,12,11,300.0,
proc,12,12,426.0,
proc,12,13,263.0,
proc,12,14,40.0,
proc,13,15,108.0,
proc,13,16,310.0,
proc,13,17,270.0,
proc,13,18,39.0,
proc,13,19,295.0,
proc,14,20,289.0,
proc,14,21,337.0,
proc,14,22,418.0,
proc,14,23,352.0,
proc,14,24,186.0,
proc,15,0,176.0,
proc,15,1,95.0,
proc,15,2,369.0,
proc,15,3,318.0,
proc,15,4,276.0,
proc,16,5,338.0,
proc,16,6,381.0,
proc,16,7,344.0,
proc,16,8,345.0,
proc,16,9,299.0,
proc,17,10,57.0,
proc,17,11,68.0,
proc,17,12,351.0,
proc,17,13,128.0,
proc,17,14,372.0,
proc,18,15,331.0,
proc,18,16,355.0,
proc,18,17,360.0,
proc,18,18,344.0,
proc,18,19,445.0,
proc,19,20,119.0,
proc,19,21,235.0,
proc,19,22,302.0,
proc,19,23,338.0,
proc,19,24,36.0,
proc,20,0,446.0,
proc,20,1,103.0,
proc,20,2,233.0,
proc,20,3,316.0,
proc,20,4,67.0,
proc,21,5,110.0,
proc,21,6,241.0,
proc,21,7,377.0,
proc,21,8,390.0,
proc,21,9,365.0,
proc,22,10,193.0,
proc,22,11,132.0,
proc,22,12,147.0,
proc,22,13,291.0,
proc,22,14,375.0,
proc,23,15,251.0,
proc,23,16,202.0,
proc,23,17,125.0,
proc,23,18,303.0,
proc,23,19,430.0,
proc,24,20,362.0,
proc,24,21,361.0,
proc,24,22,136.0,
proc,24,23,65.0,
proc,24,24,416.0,
order,0,0,65.87801225399251,565.8780122539926
order,1,2,325.17729623224676,825.1772962322468
order,2,0,331.46747254834054,831.4674725483405
order,3,2,553.0684069560234,1053.0684069560234
order,4,1,614.2415455493643,1114.2415455493642
order,5,1,781.2587929913608,1281.2587929913607
order,6,4,850.5927794223429,1350.592779422343
order,7,3,894.8492860350404,1394.8492860350404
order,8,2,913.733550605359,1413.7335506053591
order,9,1,1084.8598660186224,1584.8598660186224
order,10,2,1107.9899100171854,1607.9899100171854
order,11,3,1181.4722416539666,1681.4722416539666
order,12,1,1261.2149013123876,1761.2149013123876
order,13,1,1569.7072458962643,2069.7072458962643
order,14,3,1687.2945134850133,2187.2945134850133
order,15,0,1737.528122194542,2237.528122194542
order,16,4,1781.0506198935966,2281.0506198935964
order,17,1,1909.294176436564,2409.294176436564
order,18,4,1927.3991953095108,2427.399195309511
order,19,0,1937.315753670995,2437.315753670995
order,20,2,2026.1643627661952,2526.164362766195
order,21,4,2035.857840228419,2535.8578402284193
order,22,1,2140.6960621358326,2640.6960621358326
order,23,4,2295.7929250231855,2795.7929250231855
order,24,1,2388.677015589143,2888.677015589143
order,25,1,2436.0311019137084,2936.0311019137084
order,26,4,2482.3288409967836,2982.3288409967836
order,27,2,2566.3129214077853,3066.3129214077853
order,28,3,2653.9189933040725,3153.9189933040725
order,29,3,2658.4828017179175,3158.4828017179175
order,30,1,2860.505910570079,3360.505910570079
order,31,1,3021.5978224980504,3521.5978224980504
order,32,4,3159.3968955001674,3659.3968955001674
order,33,3,3305.3571333604164,3805.3571333604164
order,34,2,3410.4701826727637,3910.4701826727637
order,35,0,3675.445536439169,4175.445536439169
order,36,2,3886.1693215119967,4386.169321511997
order,37,0,3942.1258051674154,4442.125805167416
order,38,2,4143.971566981254,4643.971566981254
order,39,0,4153.786621302918,4653.786621302918
order,40,2,4316.425523351365,4816.425523351365
order,41,2,4353.335336417574,4853.335336417574
order,42,4,4378.4233595435435,4878.4233595435435
order,43,3,4440.114856557638,4940.114856557638
order,44,4,4574.000430125441,5074.000430125441
order,45,3,4706.464217032418,5206.464217032418
order,46,3,4828.726620250307,5328.726620250307
order,47,1,4922.994937016154,5422.994937016154
order,48,1,4929.585167642157,5429.585167642157
order,49,3,5025.0,5525.0
meta,DDT,,500.0,
meta,mean_interarrival,,100.5,
meta,arrival_process,,poisson,
meta,E_dt,,101.20657117848994,
meta,Lambda,,0.009880781340140256,
meta,W_bar,,1227.6560043334962,
meta,p_bar,,245.74400085449219,
meta,rho_sys,,0.48520802158918214,
meta,iota,,2.4281427380944773,
meta,regime,,high_frequency,
