kind,i,j,value,extra
header,5,5,25,100
stage_machines,0,,5,
stage_machines,1,,5,
stage_machines,2,,5,
stage_machines,3,,5,
stage_machines,4,,5,
proc,0,0,366.0,
proc,0,1,77.0,
proc,0,2,219.0,
proc,0,3,279.0,
proc,0,4,350.0,
proc,1,5,217.0,
proc,1,6,157.0,
proc,1,7,170.0,
proc,1,8,58.0,
proc,1,9,248.0,
proc,2,10,117.0,
proc,2,11,285.0,
proc,2,12,99.0,
proc,2,13,27.0,
proc,2,14,346.0,
proc,3,15,368.0,
proc,3,16,62.0,
proc,3,17,113.0,
proc,3,18,139.0,
proc,3,19,409.0,
proc,4,20,143.0,
proc,4,21,275.0,
proc,4,22,301.0,
proc,4,23,447.0,
proc,4,24,284.0,
proc,5,0,77.0,
proc,5,1,138.0,
proc,5,2,207.0,
proc,5,3,344.0,
proc,5,4,228.0,
proc,6,5,436.0,
proc,6,6,275.0,
proc,6,7,403.0,
proc,6,8,425.0,
proc,6,9,62.0,
proc,7,10,345.0,
proc,7,11,91.0,
proc,7,12,144.0,
proc,7,13,224.0,
proc,7,14,438.0,
proc,8,15,322.0,
proc,8,16,388.0,
proc,8,17,332.0,
proc,8,18,73.0,
proc,8,19,447.0,
proc,9,20,284.0,
proc,9,21,437.0,
proc,9,22,300.0,
proc,9,23,64.0,
proc,9,24,344.0,
proc,10,0,236.0,
proc,10,1,334.0,
proc,10,2,388.0,
proc,10,3,359.0,
proc,10,4,75.0,
proc,11,5,268.0,
proc,11,6,409.0,
proc,11,7,129.0,
proc,11,8,170.0,
proc,11,9,309.0,
proc,12,10,309.0,
proc,12,11,234.0,
proc,12,12,435.0,
proc,12,13,111.0,
proc,12,14,204.0,
proc,13,15,152.0,
proc,13,16,202.0,
proc,13,17,164.0,
proc,13,18,174.0,
proc,13,19,282.0,
proc,14,20,350.0,
proc,14,21,418.0,
proc,14,22,329.0,
proc,14,23,90.0,
proc,14,24,128.0,
proc,15,0,402.0,
proc,15,1,35.0,
proc,15,2,225.0,
proc,15,3,208.0,
proc,15,4,319.0,
proc,16,5,213.0,
proc,16,6,400.0,
proc,16,7,45.0,
proc,16,8,418.0,
proc,16,9,423.0,
proc,17,10,388.0,
proc,17,11,180.0,
proc,17,12,401.0,
proc,17,13,413.0,
proc,17,14,194.0,
proc,18,15,41.0,
proc,18,16,409.0,
proc,18,17,212.0,
proc,18,18,292.0,
proc,18,19,337.0,
proc,19,20,383.0,
proc,19,21,45.0,
proc,19,22,323.0,
proc,19,23,51.0,
proc,19,24,299.0,
proc,20,0,120.0,
proc,20,1,439.0,
proc,20,2,78.0,
proc,20,3,405.0,
proc,20,4,392.0,
proc,21,5,368.0,
proc,21,6,44.0,
proc,21,7,294.0,
proc,21,8,205.0,
proc,21,9,300.0,
proc,22,10,56.0,
proc,22,11,149.0,
proc,22,12,135.0,
proc,22,13,135.0,
proc,22,14,302.0,
proc,23,15,324.0,
proc,23,16,296.0,
proc,23,17,431.0,
proc,23,18,295.0,
proc,23,19,331.0,
proc,24,20,71.0,
proc,24,21,350.0,
proc,24,22,265.0,
proc,24,23,249.0,
proc,24,24,441.0,
order,0,2,78.18895263819586,678.1889526381958
order,1,4,584.7580288673997,1184.7580288673998
order,2,1,689.7034496120716,1289.7034496120716
order,3,3,706.9775311972928,1306.9775311972928
order,4,2,707.6384330453749,1307.6384330453748
order,5,0,913.5201534142604,1513.5201534142604
order,6,4,915.8872970971456,1515.8872970971456
order,7,4,1075.4910145905228,1675.4910145905228
order,8,3,1146.247366302727,1746.247366302727
order,9,1,1261.488516327949,1861.488516327949
order,10,4,1326.4668437150067,1926.4668437150067
order,11,2,1401.4832433143183,2001.4832433143183
order,12,0,1463.8155518358462,2063.8155518358462
order,13,2,1562.3281370036657,2162.3281370036657
order,14,1,1605.9498445679258,2205.9498445679255
order,15,4,1626.6181893179744,2226.6181893179746
order,16,3,2059.7776267829213,2659.7776267829213
order,17,4,2066.6324806716802,2666.6324806716802
order,18,0,2145.79176007864,2745.79176007864
order,19,4,2158.378453789311,2758.378453789311
order,20,2,2170.935367699681,2770.935367699681
order,21,1,2462.6373057994233,3062.6373057994233
order,22,3,2526.685020126904,3126.685020126904
order,23,4,2665.9041763937676,3265.9041763937676
order,24,0,2876.861742828539,3476.861742828539
order,25,3,2946.989677626203,3546.989677626203
order,26,0,2976.4136256765146,3576.4136256765146
order,27,4,3032.804278097867,3632.804278097867
order,28,1,3112.8604470934106,3712.8604470934106
order,29,1,3280.865444393964,3880.865444393964
order,30,1,3341.2499858770343,3941.2499858770343
order,31,2,3480.652949233178,4080.652949233178
order,32,1,3487.6653614717557,4087.6653614717557
order,33,0,3531.211269447364,4131.2112694473635
order,34,2,3849.5187189537396,4449.518718953739
order,35,1,4178.67977461392,4778.67977461392
order,36,3,4184.140835052811,4784.140835052811
order,37,1,4255.555384823991,4855.555384823991
order,38,2,4467.281846540287,5067.281846540287
order,39,3,4488.839161633738,5088.839161633738
order,40,0,4724.020338982263,5324.020338982263
order,41,2,4793.957981269457,5393.957981269457
order,42,0,4829.522764047774,5429.522764047774
order,43,4,4841.430435997727,5441.430435997727
order,44,1,4849.106892147278,5449.106892147278
order,45,1,4964.824841049889,5564.824841049889
order,46,2,5314.424031481741,5914.424031481741
order,47,2,5401.076285909941,6001.076285909941
order,48,2,5445.563302710512,6045.563302710512
order,49,1,5454.409156148722,6054.409156148722
order,50,0,5599.185331879615,6199.185331879615
order,51,3,5737.400646541315,6337.400646541315
order,52,0,5786.591067005849,6386.591067005849
order,53,0,5855.838730436424,6455.838730436424
order,54,2,6103.890225704187,6703.890225704187
order,55,1,6160.179450255874,6760.179450255874
order,56,3,6175.266330236388,6775.266330236388
order,57,2,6185.495756418443,6785.495756418443
order,58,4,6554.149551943662,7154.149551943662
order,59,0,6565.1989674054375,7165.1989674054375
order,60,2,6586.800836242445,7186.800836242445
