kind,i,j,value,extra
header,5,5,25,100
stage_machines,0,,5,
stage_machines,1,,5,
stage_machines,2,,5,
stage_machines,3,,5,
stage_machines,4,,5,
proc,0,0,257.0,
proc,0,1,135.0,
proc,0,2,355.0,
proc,0,3,217.0,
proc,0,4,316.0,
proc,1,5,233.0,
proc,1,6,428.0,
proc,1,7,373.0,
proc,1,8,400.0,
proc,1,9,46.0,
proc,2,10,405.0,
proc,2,11,140.0,
proc,2,12,380.0,
proc,2,13,359.0,
proc,2,14,100.0,
proc,3,15,337.0,
proc,3,16,346.0,
proc,3,17,53.0,
proc,3,18,256.0,
proc,3,19,241.0,
proc,4,20,353.0,
proc,4,21,291.0,
proc,4,22,389.0,
proc,4,23,409.0,
proc,4,24,34.0,
proc,5,0,96.0,
proc,5,1,201.0,
proc,5,2,290.0,
proc,5,3,62.0,
proc,5,4,206.0,
proc,6,5,128.0,
proc,6,6,317.0,
proc,6,7,293.0,
proc,6,8,162.0,
proc,6,9,288.0,
proc,7,10,412.0,
proc,7,11,245.0,
proc,7,12,314.0,
proc,7,13,265.0,
proc,7,14,325.0,
proc,8,15,397.0,
proc,8,16,31.0,
proc,8,17,228.0,
proc,8,18,54.0,
proc,8,19,174.0,
proc,9,20,199.0,
proc,9,21,395.0,
proc,9,22,58.0,
proc,9,23,244.0,
proc,9,24,296.0,
proc,10,0,141.0,
proc,10,1,350.0,
proc,10,2,413.0,
proc,10,3,142.0,
proc,10,4,386.0,
proc,11,5,250.0,
proc,11,6,147.0,
proc,11,7,147.0,
proc,11,8,69.0,
proc,11,9,433.0,
proc,12,10,184.0,
proc,12,11,442.0,
proc,12,12,220.0,
proc,12,13,43.0,
proc,12,14,193.0,
proc,13,15,332.0,
proc,13,16,124.0,
proc,13,17,306.0,
proc,13,18,97.0,
proc,13,19,436.0,
proc,14,20,345.0,
proc,14,21,423.0,
proc,14,22,348.0,
proc,14,23,37.0,
proc,14,24,303.0,
proc,15,0,157.0,
proc,15,1,392.0,
proc,15,2,113.0,
proc,15,3,435.0,
proc,15,4,106.0,
proc,16,5,71.0,
proc,16,6,405.0,
proc,16,7,328.0,
proc,16,8,337.0,
proc,16,9,191.0,
proc,17,10,258.0,
proc,17,11,107.0,
proc,17,12,383.0,
proc,17,13,404.0,
proc,17,14,381.0,
proc,18,15,118.0,
proc,18,16,346.0,
proc,18,17,248.0,
proc,18,18,69.0,
proc,18,19,177.0,
proc,19,20,287.0,
proc,19,21,382.0,
proc,19,22,98.0,
proc,19,23,38.0,
proc,19,24,53.0,
proc,20,0,367.0,
proc,20,1,307.0,
proc,20,2,43.0,
proc,20,3,416.0,
proc,20,4,370.0,
proc,21,5,93.0,
proc,21,6,268.0,
proc,21,7,423.0,
proc,21,8,411.0,
proc,21,9,258.0,
proc,22,10,77.0,
proc,22,11,236.0,
proc,22,12,227.0,
proc,22,13,151.0,
proc,22,14,72.0,
proc,23,15,50.0,
proc,23,16,69.0,
proc,23,17,231.0,
proc,23,18,142.0,
proc,23,19,420.0,
proc,24,20,325.0,
proc,24,21,112.0,
proc,24,22,250.0,
proc,24,23,319.0,
proc,24,24,275.0,
order,0,2,19.533209776045446,1167.0558038316485
order,1,1,64.41798520137874,1553.0710130106902
order,2,0,97.7478691230229,1454.4372841801528
order,3,1,152.47333992840368,1797.3244445677296
order,4,0,201.14519388851642,1428.8383476248734
order,5,2,203.44543247331146,1990.617612722293
order,6,2,232.7343529960885,1910.747475947929
order,7,4,277.56904092594147,1308.6678752490966
order,8,2,287.1693199592712,1946.1749229083237
order,9,0,312.4823620081863,1918.855041191426
order,10,4,326.5872536206092,1488.7716937368436
order,11,1,347.86166233412337,1862.9172575547018
order,12,0,441.8234677961949,1464.383286880744
order,13,2,458.5564848577432,2387.273944854539
order,14,4,467.07284275503974,1453.988139647735
order,15,0,486.41082202708964,2394.99910096184
order,16,2,516.9806020423024,2380.8517862249787
order,17,2,549.2396873947096,1774.0120286528756
order,18,0,562.9695399475686,1979.0649105662667
order,19,0,602.8322521694282,1741.3364463016933
order,20,0,611.5001053879827,2047.5798931282625
order,21,0,616.9995001091354,2252.688148293434
order,22,0,623.638958393724,1648.9165489652996
order,23,4,647.8752204623977,2080.7303682480724
order,24,4,660.7807093284953,2342.014391451049
order,25,4,774.0160144733635,1842.4931371274142
order,26,3,808.0799085830918,2523.7361874695657
order,27,0,822.4905472436642,2501.734754728064
order,28,4,858.2124386418894,2740.446965333268
order,29,4,903.8804447961727,2382.8382317215373
order,30,1,912.1602292039332,2513.4945838870503
order,31,0,924.5825648782502,2267.998602890111
order,32,4,985.7778000675601,2784.5096705445485
order,33,4,1046.009439708511,2720.544258575652
order,34,0,1103.8868505569653,2984.1307515349713
order,35,2,1143.7451243838068,2561.4904857463425
order,36,3,1169.1269785476197,2705.0422841171717
order,37,3,1193.5273926807665,2523.4758027687913
order,38,3,1203.0559295486612,2200.132838767306
order,39,0,1329.5311255485576,3217.388067263322
order,40,2,1336.0582617499015,3010.771516704071
order,41,1,1368.459694869442,2406.890908379658
order,42,3,1379.6141794057282,3316.404556139916
order,43,0,1410.7361933520813,3236.9471898472475
order,44,0,1420.4684079945835,2576.659539740418
order,45,3,1435.7631257594287,3044.130804227198
order,46,4,1479.7463366917434,2477.897693732688
order,47,0,1510.6713594872297,3447.8610943142426
order,48,2,1522.4097591869372,3258.8117196032836
order,49,3,1563.9017795281793,3503.76884437662
order,50,2,1576.2305675545501,2677.236363795491
order,51,4,1604.341898006451,3461.452659088679
order,52,2,1687.8939640826752,2860.2248718728915
order,53,3,1723.7193161067196,3345.2978026076644
order,54,0,1753.7188730274945,2759.1539471084525
order,55,2,1802.390451874234,3430.2719144473003
order,56,1,1812.5721177774196,2867.9084987849537
order,57,4,1867.0597755648566,3147.742633582834
order,58,0,1868.4847138685745,3331.9656471487024
order,59,0,1962.2615564650857,3551.4024189559914
