kind,i,j,value,extra
header,5,5,25,100
stage_machines,0,,5,
stage_machines,1,,5,
stage_machines,2,,5,
stage_machines,3,,5,
stage_machines,4,,5,
proc,0,0,397.0,
proc,0,1,188.0,
proc,0,2,421.0,
proc,0,3,37.0,
proc,0,4,419.0,
proc,1,5,158.0,
proc,1,6,340.0,
proc,1,7,31.0,
proc,1,8,87.0,
proc,1,9,348.0,
proc,2,10,202.0,
proc,2,11,190.0,
proc,2,12,84.0,
proc,2,13,35.0,
proc,2,14,382.0,
proc,3,15,322.0,
proc,3,16,239.0,
proc,3,17,357.0,
proc,3,18,112.0,
proc,3,19,129.0,
proc,4,20,353.0,
proc,4,21,210.0,
proc,4,22,315.0,
proc,4,23,397.0,
proc,4,24,381.0,
proc,5,0,70.0,
proc,5,1,153.0,
proc,5,2,345.0,
proc,5,3,307.0,
proc,5,4,53.0,
proc,6,5,115.0,
proc,6,6,137.0,
proc,6,7,351.0,
proc,6,8,321.0,
proc,6,9,230.0,
proc,7,10,394.0,
proc,7,11,286.0,
proc,7,12,336.0,
proc,7,13,209.0,
proc,7,14,152.0,
proc,8,15,247.0,
proc,8,16,247.0,
proc,8,17,201.0,
proc,8,18,238.0,
proc,8,19,134.0,
proc,9,20,390.0,
proc,9,21,152.0,
proc,9,22,406.0,
proc,9,23,188.0,
proc,9,24,199.0,
proc,10,0,143.0,
proc,10,1,72.0,
proc,10,2,247.0,
proc,10,3,339.0,
proc,10,4,319.0,
proc,11,5,70.0,
proc,11,6,126.0,
proc,11,7,192.0,
proc,11,8,434.0,
proc,11,9,32.0,
proc,12,10,339.0,
proc,12,11,212.0,
proc,12,12,45.0,
proc,12,13,358.0,
proc,12,14,184.0,
proc,13,15,318.0,
proc,13,16,193.0,
proc,13,17,166.0,
proc,13,18,208.0,
proc,13,19,73.0,
proc,14,20,263.0,
proc,14,21,103.0,
proc,14,22,269.0,
proc,14,23,370.0,
proc,14,24,206.0,
proc,15,0,363.0,
proc,15,1,132.0,
proc,15,2,104.0,
proc,15,3,251.0,
proc,15,4,247.0,
proc,16,5,211.0,
proc,16,6,284.0,
proc,16,7,114.0,
proc,16,8,376.0,
proc,16,9,275.0,
proc,17,10,37.0,
proc,17,11,337.0,
proc,17,12,115.0,
proc,17,13,220.0,
proc,17,14,311.0,
proc,18,15,354.0,
proc,18,16,438.0,
proc,18,17,34.0,
proc,18,18,188.0,
proc,18,19,222.0,
proc,19,20,29.0,
proc,19,21,381.0,
proc,19,22,436.0,
proc,19,23,383.0,
proc,19,24,270.0,
proc,20,0,366.0,
proc,20,1,306.0,
proc,20,2,330.0,
proc,20,3,77.0,
proc,20,4,44.0,
proc,21,5,224.0,
proc,21,6,419.0,
proc,21,7,134.0,
proc,21,8,34.0,
proc,21,9,242.0,
proc,22,10,411.0,
proc,22,11,222.0,
proc,22,12,51.0,
proc,22,13,316.0,
proc,22,14,366.0,
proc,23,15,349.0,
proc,23,16,351.0,
proc,23,17,321.0,
proc,23,18,50.0,
proc,23,19,29.0,
proc,24,20,425.0,
proc,24,21,175.0,
proc,24,22,387.0,
proc,24,23,259.0,
proc,24,24,70.0,
order,0,0,7.403905745570426,959.2691112791064
order,1,1,38.80062762794316,840.1367854911032
order,2,2,59.87613999266797,935.9783527911409
order,3,3,113.55418344590684,797.1348896133818
order,4,2,153.82863677229585,764.070565103244
order,5,1,197.92021998249632,1010.9338825259663
order,6,4,257.45910837170834,828.4791687772
order,7,3,281.6300003464236,1006.2155371265203
order,8,1,289.2563855912485,1104.4612695518838
order,9,4,314.74896255921317,1142.6298146693434
order,10,0,316.64320474329173,966.5844730109523
order,11,1,317.2412819498696,868.4753067308454
order,12,0,363.987979241435,1295.2728449554666
order,13,2,425.4186260146751,1242.4748449907224
order,14,2,443.4581935576924,979.198910423597
order,15,3,502.30118563942096,1294.0698957298264
order,16,2,541.1373180020224,1189.696818666374
order,17,3,549.5329876039908,1369.815601760426
order,18,0,585.3212150678471,1443.8819754525844
order,19,4,630.6902750180652,1224.3366410753465
order,20,1,657.4508574720797,1396.4212435916356
order,21,1,664.2765766367874,1529.7329003861414
order,22,1,711.6482227444125,1360.1789163742674
order,23,0,714.739917146653,1501.307618683019
order,24,2,732.8214878449462,1644.185929708769
order,25,2,863.5735456725456,1677.5521998566282
order,26,2,916.5286398322244,1839.4476934662848
order,27,3,922.6350993162797,1516.3185890092204
order,28,4,982.7633139284153,1945.1298335342603
order,29,0,984.9778346784134,1943.3026710222052
order,30,3,1027.4793489064177,1889.4319337773481
order,31,1,1078.062889646848,1789.17460454347
order,32,4,1094.984051409077,1761.5131598540188
order,33,3,1104.0566120930919,2052.2550907924247
order,34,0,1134.3540420803383,1928.3716397784624
order,35,1,1134.8515379915345,1687.9624602642184
order,36,3,1187.5516528169778,2154.7177472144695
order,37,0,1192.0552350043504,2139.356965263036
order,38,2,1211.2652722493137,1868.4304944598725
order,39,1,1281.6710808670634,1954.3495901721592
order,40,2,1296.4808926415099,1920.6373709874592
order,41,0,1304.3454470149102,2114.0446829683
order,42,1,1310.0706952110152,2092.4497774348315
order,43,3,1402.9788090902791,2021.5973083701933
order,44,1,1490.1653135531637,2252.6272865931683
order,45,2,1503.1241930014642,2432.082220982493
order,46,2,1514.4192521406694,2012.5371012439698
order,47,1,1520.0016283445293,2254.2200787446336
order,48,0,1527.1141223168038,2163.252268188644
order,49,4,1535.1147572591894,2137.1566192578384
order,50,1,1549.5045564738643,2071.8286236061313
order,51,4,1555.1319810782913,2478.940921388786
order,52,2,1582.0236812470105,2256.8597318806364
order,53,3,1587.3169057975917,2081.0095249676233
order,54,2,1621.3407579705804,2376.7473644377324
order,55,4,1642.5196930119519,2285.8926347100632
order,56,0,1665.4864294281392,2620.6752774686765
order,57,4,1721.5317015766684,2506.6035289120478
order,58,1,1731.0894771761718,2280.6212606273984
order,59,0,1747.2385810691183,2476.852959510234
