kind,i,j,value,extra
header,5,5,25,150
stage_machines,0,,5,
stage_machines,1,,5,
stage_machines,2,,5,
stage_machines,3,,5,
stage_machines,4,,5,
proc,0,0,292.0,
proc,0,1,252.0,
proc,0,2,438.0,
proc,0,3,283.0,
proc,0,4,172.0,
proc,1,5,26.0,
proc,1,6,267.0,
proc,1,7,337.0,
proc,1,8,301.0,
proc,1,9,345.0,
proc,2,10,63.0,
proc,2,11,230.0,
proc,2,12,25.0,
proc,2,13,232.0,
proc,2,14,158.0,
proc,3,15,240.0,
proc,3,16,333.0,
proc,3,17,204.0,
proc,3,18,108.0,
proc,3,19,367.0,
proc,4,20,414.0,
proc,4,21,296.0,
proc,4,22,149.0,
proc,4,23,221.0,
proc,4,24,88.0,
proc,5,0,133.0,
proc,5,1,296.0,
proc,5,2,315.0,
proc,5,3,68.0,
proc,5,4,375.0,
proc,6,5,345.0,
proc,6,6,35.0,
proc,6,7,155.0,
proc,6,8,284.0,
proc,6,9,418.0,
proc,7,10,287.0,
proc,7,11,56.0,
proc,7,12,357.0,
proc,7,13,290.0,
proc,7,14,410.0,
proc,8,15,274.0,
proc,8,16,350.0,
proc,8,17,136.0,
proc,8,18,111.0,
proc,8,19,322.0,
proc,9,20,309.0,
proc,9,21,248.0,
proc,9,22,293.0,
proc,9,23,448.0,
proc,9,24,148.0,
proc,10,0,305.0,
proc,10,1,357.0,
proc,10,2,346.0,
proc,10,3,151.0,
proc,10,4,365.0,
proc,11,5,62.0,
proc,11,6,165.0,
proc,11,7,406.0,
proc,11,8,116.0,
proc,11,9,28.0,
proc,12,10,262.0,
proc,12,11,64.0,
proc,12,12,265.0,
proc,12,13,157.0,
proc,12,14,62.0,
proc,13,15,447.0,
proc,13,16,215.0,
proc,13,17,353.0,
proc,13,18,423.0,
proc,13,19,297.0,
proc,14,20,173.0,
proc,14,21,285.0,
proc,14,22,219.0,
proc,14,23,378.0,
proc,14,24,108.0,
proc,15,0,298.0,
proc,15,1,290.0,
proc,15,2,170.0,
proc,15,3,301.0,
proc,15,4,369.0,
proc,16,5,322.0,
proc,16,6,204.0,
proc,16,7,69.0,
proc,16,8,258.0,
proc,16,9,99.0,
proc,17,10,44.0,
proc,17,11,74.0,
proc,17,12,324.0,
proc,17,13,357.0,
proc,17,14,323.0,
proc,18,15,93.0,
proc,18,16,211.0,
proc,18,17,317.0,
proc,18,18,247.0,
proc,18,19,102.0,
proc,19,20,246.0,
proc,19,21,290.0,
proc,19,22,262.0,
proc,19,23,288.0,
proc,19,24,249.0,
proc,20,0,402.0,
proc,20,1,350.0,
proc,20,2,274.0,
proc,20,3,439.0,
proc,20,4,267.0,
proc,21,5,282.0,
proc,21,6,379.0,
proc,21,7,314.0,
proc,21,8,421.0,
proc,21,9,157.0,
proc,22,10,288.0,
proc,22,11,113.0,
proc,22,12,147.0,
proc,22,13,417.0,
proc,22,14,31.0,
proc,23,15,102.0,
proc,23,16,281.0,
proc,23,17,297.0,
proc,23,18,160.0,
proc,23,19,379.0,
proc,24,20,42.0,
proc,24,21,66.0,
proc,24,22,55.0,
proc,24,23,303.0,
proc,24,24,126.0,
order,0,1,185.63070718343516,1385.630707183435
order,1,2,235.98215516637384,1435.9821551663738
order,2,1,341.04687265725454,1541.0468726572544
order,3,4,395.34213495892743,1595.3421349589275
order,4,3,458.5645143845034,1658.5645143845034
order,5,3,606.6919484719101,1806.69194847191
order,6,1,664.5370552192071,1864.537055219207
order,7,3,808.5282263883669,2008.5282263883669
order,8,3,1024.3999724420335,2224.3999724420337
order,9,1,1077.3670136686096,2277.3670136686096
order,10,2,1087.2657717553095,2287.2657717553093
order,11,2,1291.5254593851432,2491.525459385143
order,12,3,1601.0847812450565,2801.0847812450565
order,13,4,1648.344939085781,2848.3449390857813
order,14,3,1729.25148530115,2929.25148530115
order,15,4,1746.932462501899,2946.932462501899
order,16,2,1760.1752690770718,2960.175269077072
order,17,2,1794.677272548422,2994.677272548422
order,18,3,2042.3619522873385,3242.3619522873387
order,19,1,2091.0647225745406,3291.0647225745406
order,20,3,2135.309483228868,3335.309483228868
order,21,1,2143.8331372752396,3343.8331372752396
order,22,0,2198.328745741558,3398.328745741558
order,23,4,2323.781224823685,3523.781224823685
order,24,0,2346.905860165046,3546.905860165046
order,25,3,2363.0093847477074,3563.0093847477074
order,26,4,2368.463488655089,3568.463488655089
order,27,4,2521.216889541098,3721.216889541098
order,28,0,2657.198059046826,3857.198059046826
order,29,4,2677.429401152175,3877.429401152175
order,30,4,2818.7409594522983,4018.7409594522983
order,31,4,2851.698661982901,4051.698661982901
order,32,2,2965.665367680904,4165.665367680904
order,33,4,2984.0043234065834,4184.004323406583
order,34,2,3115.104474856098,4315.104474856098
order,35,4,3135.1154323081473,4335.115432308147
order,36,0,3232.4515367592153,4432.451536759216
order,37,3,3310.2468548785546,4510.246854878555
order,38,0,3885.3908135455176,5085.390813545518
order,39,1,3949.3369818866468,5149.336981886647
order,40,0,4021.7444332717023,5221.744433271702
order,41,4,4238.361739348481,5438.361739348481
order,42,0,4240.949929533631,5440.949929533631
order,43,4,4266.460280366161,5466.460280366161
order,44,3,4332.3598885251395,5532.3598885251395
order,45,4,4362.168797696751,5562.168797696751
order,46,4,4368.648268492653,5568.648268492653
order,47,1,4478.0919656147025,5678.0919656147025
order,48,0,4564.442900463129,5764.442900463129
order,49,1,4574.845423865482,5774.845423865482
order,50,2,4575.685223168485,5775.685223168485
order,51,4,4656.840472062507,5856.840472062507
order,52,4,4693.41197366617,5893.41197366617
order,53,4,4734.54981052274,5934.54981052274
order,54,3,4817.516639415211,6017.516639415211
order,55,0,4867.439497826631,6067.439497826631
order,56,0,4873.0802373285715,6073.0802373285715
order,57,2,4980.364774735811,6180.364774735811
order,58,1,5063.295384775099,6263.295384775099
order,59,4,5096.194966268636,6296.194966268636
order,60,0,5430.44686538107,6630.44686538107
order,61,4,5549.095864754763,6749.095864754763
order,62,0,5557.989360036592,6757.989360036592
