kind,i,j,value,extra
header,5,5,25,150
stage_machines,0,,5,
stage_machines,1,,5,
stage_machines,2,,5,
stage_machines,3,,5,
stage_machines,4,,5,
proc,0,0,301.0,
proc,0,1,443.0,
proc,0,2,220.0,
proc,0,3,379.0,
proc,0,4,193.0,
proc,1,5,360.0,
proc,1,6,67.0,
proc,1,7,39.0,
proc,1,8,188.0,
proc,1,9,207.0,
proc,2,10,389.0,
proc,2,11,444.0,
proc,2,12,408.0,
proc,2,13,299.0,
proc,2,14,41.0,
proc,3,15,210.0,
proc,3,16,208.0,
proc,3,17,32.0,
proc,3,18,115.0,
proc,3,19,150.0,
proc,4,20,36.0,
proc,4,21,446.0,
proc,4,22,446.0,
proc,4,23,275.0,
proc,4,24,130.0,
proc,5,0,226.0,
proc,5,1,308.0,
proc,5,2,325.0,
proc,5,3,255.0,
proc,5,4,317.0,
proc,6,5,431.0,
proc,6,6,340.0,
proc,6,7,37.0,
proc,6,8,281.0,
proc,6,9,271.0,
proc,7,10,74.0,
proc,7,11,361.0,
proc,7,12,268.0,
proc,7,13,89.0,
proc,7,14,404.0,
proc,8,15,132.0,
proc,8,16,415.0,
proc,8,17,376.0,
proc,8,18,366.0,
proc,8,19,439.0,
proc,9,20,90.0,
proc,9,21,232.0,
proc,9,22,255.0,
proc,9,23,385.0,
proc,9,24,392.0,
proc,10,0,296.0,
proc,10,1,277.0,
proc,10,2,225.0,
proc,10,3,61.0,
proc,10,4,78.0,
proc,11,5,142.0,
proc,11,6,39.0,
proc,11,7,398.0,
proc,11,8,295.0,
proc,11,9,213.0,
proc,12,10,247.0,
proc,12,11,300.0,
proc,12,12,177.0,
proc,12,13,102.0,
proc,12,14,79.0,
proc,13,15,213.0,
proc,13,16,386.0,
proc,13,17,226.0,
proc,13,18,168.0,
proc,13,19,218.0,
proc,14,20,97.0,
proc,14,21,308.0,
proc,14,22,334.0,
proc,14,23,237.0,
proc,14,24,288.0,
proc,15,0,90.0,
proc,15,1,58.0,
proc,15,2,117.0,
proc,15,3,368.0,
proc,15,4,90.0,
proc,16,5,58.0,
proc,16,6,434.0,
proc,16,7,147.0,
proc,16,8,138.0,
proc,16,9,136.0,
proc,17,10,120.0,
proc,17,11,310.0,
proc,17,12,235.0,
proc,17,13,43.0,
proc,17,14,152.0,
proc,18,15,434.0,
proc,18,16,299.0,
proc,18,17,201.0,
proc,18,18,395.0,
proc,18,19,127.0,
proc,19,20,71.0,
proc,19,21,111.0,
proc,19,22,209.0,
proc,19,23,416.0,
proc,19,24,285.0,
proc,20,0,232.0,
proc,20,1,251.0,
proc,20,2,39.0,
proc,20,3,140.0,
proc,20,4,345.0,
proc,21,5,123.0,
proc,21,6,308.0,
proc,21,7,355.0,
proc,21,8,120.0,
proc,21,9,374.0,
proc,22,10,154.0,
proc,22,11,61.0,
proc,22,12,113.0,
proc,22,13,337.0,
proc,22,14,402.0,
proc,23,15,29.0,
proc,23,16,144.0,
proc,23,17,75.0,
proc,23,18,114.0,
proc,23,19,123.0,
proc,24,20,302.0,
proc,24,21,222.0,
proc,24,22,445.0,
proc,24,23,28.0,
proc,24,24,195.0,
order,0,2,84.52204378207779,1420.3610525587055
order,1,0,182.91378619719143,1591.8663935461411
order,2,4,186.35527273436998,2350.699226541395
order,3,0,201.71087070098187,1763.3159474310926
order,4,1,203.41410764235687,1492.6334212250306
order,5,1,219.10878145038188,2114.1256563688444
order,6,0,259.4040227382666,2445.476512200248
order,7,4,306.6698291837247,2147.670899285056
order,8,1,309.7495449589362,2821.203181603074
order,9,1,412.55060023119444,2860.438901607387
order,10,0,433.67759640005863,2055.8830124905276
order,11,4,437.97572913762036,2224.457806145162
order,12,2,452.7827322695035,2145.046309662883
order,13,4,502.90017472082707,2127.220890078682
order,14,0,515.6423441812377,2989.6548991700383
order,15,3,566.2952980684734,2999.7843143379887
order,16,1,614.2060683139697,2123.775257419181
order,17,4,666.569603632875,2716.708974420202
order,18,2,673.8116812734379,2838.224672334581
order,19,2,732.9341410261056,2922.856288345124
order,20,4,777.255658749518,3095.3643101222106
order,21,3,799.4869716696453,3236.772920783213
order,22,1,823.6579754122274,2729.4397276389864
order,23,0,870.8164358097406,2218.2860689929066
order,24,1,887.738192877262,2575.0565964273446
order,25,4,890.021157982054,2794.592917876813
order,26,2,908.4756168737371,2718.3726561439858
order,27,2,917.9248310512007,2335.132318371065
order,28,1,975.4398534288795,2699.7802717988625
order,29,2,999.0177450027379,2522.0520898289415
order,30,1,1020.4994388706614,2774.7416785350456
order,31,4,1037.6176941539634,2900.6879079224464
order,32,1,1064.0715401025893,3162.5228587036963
order,33,4,1086.1234791168083,2939.5625840781413
order,34,4,1090.7408847257918,3316.2959130003965
order,35,3,1101.0466705426006,2383.6775137512436
order,36,3,1147.1506968815506,3064.501067484991
order,37,3,1149.5806624701966,2785.9910452973163
order,38,3,1170.9960062317405,2954.9684281654518
order,39,1,1171.8484620860604,3369.3428115671586
order,40,1,1174.7875479653871,2757.8213495552427
order,41,0,1219.6704159064584,3417.134564880688
order,42,1,1223.1442338533159,2939.6616404074493
order,43,1,1235.3108705515292,2835.0298873296497
order,44,0,1326.3165197209505,2921.6585289732147
order,45,3,1450.7255695247688,2955.723619474934
order,46,3,1456.3197734208456,3420.251207127513
order,47,1,1511.7458157537394,2851.6236692541015
order,48,2,1531.9864401337657,3519.460629156641
order,49,1,1563.080353496589,3257.043386862886
order,50,4,1583.34622644749,3487.6221362291144
order,51,4,1667.1831559235964,3264.9807459474264
order,52,2,1739.9645741337154,3856.0938541380533
order,53,0,1755.4049326516506,3712.733770578262
order,54,4,1795.7999848133272,4025.677351383579
order,55,0,1796.4821886939092,3495.844870002773
order,56,3,1833.2887907296335,3139.600616554405
order,57,0,1841.0305419105848,3356.8014893809686
order,58,3,1867.484925306804,3579.4769315999556
order,59,3,1891.7978944412223,3722.1093120934493
order,60,3,1935.757786956533,3805.433207969308
order,61,4,1951.896439523779,3651.138247966185
