kind,i,j,value,extra
header,5,5,25,150
stage_machines,0,,5,
stage_machines,1,,5,
stage_machines,2,,5,
stage_machines,3,,5,
stage_machines,4,,5,
proc,0,0,83.0,
proc,0,1,196.0,
proc,0,2,109.0,
proc,0,3,363.0,
proc,0,4,358.0,
proc,1,5,358.0,
proc,1,6,428.0,
proc,1,7,364.0,
proc,1,8,52.0,
proc,1,9,261.0,
proc,2,10,417.0,
proc,2,11,127.0,
proc,2,12,151.0,
proc,2,13,54.0,
proc,2,14,91.0,
proc,3,15,99.0,
proc,3,16,209.0,
proc,3,17,94.0,
proc,3,18,252.0,
proc,3,19,431.0,
proc,4,20,248.0,
proc,4,21,161.0,
proc,4,22,450.0,
proc,4,23,406.0,
proc,4,24,133.0,
proc,5,0,109.0,
proc,5,1,126.0,
proc,5,2,53.0,
proc,5,3,412.0,
proc,5,4,204.0,
proc,6,5,113.0,
proc,6,6,355.0,
proc,6,7,332.0,
proc,6,8,424.0,
proc,6,9,421.0,
proc,7,10,99.0,
proc,7,11,157.0,
proc,7,12,237.0,
proc,7,13,206.0,
proc,7,14,385.0,
proc,8,15,145.0,
proc,8,16,73.0,
proc,8,17,341.0,
proc,8,18,158.0,
proc,8,19,388.0,
proc,9,20,435.0,
proc,9,21,143.0,
proc,9,22,242.0,
proc,9,23,249.0,
proc,9,24,418.0,
proc,10,0,307.0,
proc,10,1,429.0,
proc,10,2,170.0,
proc,10,3,448.0,
proc,10,4,218.0,
proc,11,5,243.0,
proc,11,6,66.0,
proc,11,7,433.0,
proc,11,8,435.0,
proc,11,9,163.0,
proc,12,10,98.0,
proc,12,11,277.0,
proc,12,12,312.0,
proc,12,13,88.0,
proc,12,14,243.0,
proc,13,15,139.0,
proc,13,16,107.0,
proc,13,17,445.0,
proc,13,18,227.0,
proc,13,19,367.0,
proc,14,20,30.0,
proc,14,21,324.0,
proc,14,22,72.0,
proc,14,23,199.0,
proc,14,24,420.0,
proc,15,0,136.0,
proc,15,1,182.0,
proc,15,2,298.0,
proc,15,3,431.0,
proc,15,4,178.0,
proc,16,5,51.0,
proc,16,6,176.0,
proc,16,7,153.0,
proc,16,8,264.0,
proc,16,9,72.0,
proc,17,10,288.0,
proc,17,11,312.0,
proc,17,12,431.0,
proc,17,13,422.0,
proc,17,14,265.0,
proc,18,15,275.0,
proc,18,16,373.0,
proc,18,17,212.0,
proc,18,18,219.0,
proc,18,19,282.0,
proc,19,20,444.0,
proc,19,21,66.0,
proc,19,22,58.0,
proc,19,23,353.0,
proc,19,24,169.0,
proc,20,0,334.0,
proc,20,1,288.0,
proc,20,2,267.0,
proc,20,3,97.0,
proc,20,4,141.0,
proc,21,5,141.0,
proc,21,6,419.0,
proc,21,7,352.0,
proc,21,8,67.0,
proc,21,9,75.0,
proc,22,10,376.0,
proc,22,11,339.0,
proc,22,12,304.0,
proc,22,13,148.0,
proc,22,14,246.0,
proc,23,15,180.0,
proc,23,16,392.0,
proc,23,17,369.0,
proc,23,18,123.0,
proc,23,19,134.0,
proc,24,20,275.0,
proc,24,21,397.0,
proc,24,22,286.0,
proc,24,23,35.0,
proc,24,24,387.0,
order,0,3,29.737362174623833,1141.5965374782731
order,1,4,39.64823697681962,1044.7860708899032
order,2,3,56.224080622864086,1294.9239666527403
order,3,2,116.12677471889758,982.4108796412033
order,4,2,140.92198236563058,917.672889948614
order,5,1,212.21515708948027,1009.3419687952634
order,6,2,256.0736171577255,1500.7291943643822
order,7,4,281.6565899052403,1404.2588190960819
order,8,1,282.06349834623796,953.8276862070202
order,9,4,344.8855172073916,987.3843574215919
order,10,0,401.2730007805347,1488.0189860344215
order,11,0,449.26365633605184,1604.1141922120773
order,12,2,484.70694330876205,1719.139111266764
order,13,1,488.33977955559357,1151.9134522549825
order,14,2,539.0896825243809,1616.0367488940897
order,15,2,571.6151543955383,1698.5435859803906
order,16,0,604.3156049767254,1311.3231572532745
order,17,0,627.632436922211,1457.1196279390674
order,18,2,655.0359336521552,1304.3292633642984
order,19,1,681.2658968001944,1904.1746278998971
order,20,2,733.5372505626549,1604.4311870297543
order,21,2,737.3714548344069,1864.5186072407714
order,22,2,767.8654055059753,1941.3594752887043
order,23,0,813.2855474950314,1507.235922872459
order,24,1,815.0203142483947,1559.7306960495812
order,25,0,824.9415011846021,1599.0568954389191
order,26,3,859.2894031208608,1590.5440192935455
order,27,0,933.8244135923144,1592.2419199964302
order,28,4,937.7955959552804,2080.492990589366
order,29,1,1049.2947862365784,1784.6740124717985
order,30,4,1080.9776810562694,1787.5384489686176
order,31,1,1110.481041149549,1951.7753260129134
order,32,1,1116.4157650501627,2058.2537496033674
order,33,0,1144.4189460276823,2083.515577172854
order,34,4,1201.6109495179633,2212.090402690389
order,35,3,1214.561070222212,2210.211885288728
order,36,4,1237.480264087375,2477.9810716917555
order,37,2,1256.4570293528889,1903.9803625341224
order,38,2,1262.8970280246592,1914.777617486263
order,39,4,1343.9677098548955,1985.0994022158193
order,40,2,1366.7085060794902,2302.832225043218
order,41,0,1457.277336989761,2521.631498826444
order,42,1,1477.1917938649517,2278.6860358863682
order,43,0,1482.5509454754217,2456.659159336576
order,44,1,1550.3159708254982,2786.3252649943583
order,45,1,1561.197792459663,2375.1487759267243
order,46,1,1580.1375524898542,2459.234141032675
order,47,4,1614.4941839312226,2296.0322879362157
order,48,2,1717.2108475778277,2600.0460512643886
order,49,3,1731.9369869525872,2466.231209560219
order,50,2,1734.123833492858,2923.3922154605607
order,51,4,1742.0417990666806,2476.3744360510127
order,52,2,1745.0978863401604,2868.17761379024
order,53,2,1766.3052663888734,2742.0582835608598
order,54,2,1785.3044536991033,2748.5249159104724
order,55,2,1788.6654932140273,2740.047571511057
order,56,2,1830.534531573975,2947.212600897742
order,57,0,1831.3457724006614,2778.458693819404
order,58,0,1882.5109124880876,3036.696537302764
order,59,3,1885.9476300833626,2675.7289586237002
order,60,3,1906.895030322332,2641.3809658895616
order,61,4,1911.7083490433504,3096.270608021511
