kind,i,j,value,extra
header,5,5,25,100
stage_machines,0,,5,
stage_machines,1,,5,
stage_machines,2,,5,
stage_machines,3,,5,
stage_machines,4,,5,
proc,0,0,392.0,
proc,0,1,346.0,
proc,0,2,307.0,
proc,0,3,306.0,
proc,0,4,233.0,
proc,1,5,125.0,
proc,1,6,197.0,
proc,1,7,276.0,
proc,1,8,246.0,
proc,1,9,404.0,
proc,2,10,183.0,
proc,2,11,387.0,
proc,2,12,249.0,
proc,2,13,135.0,
proc,2,14,151.0,
proc,3,15,58.0,
proc,3,16,372.0,
proc,3,17,144.0,
proc,3,18,243.0,
proc,3,19,418.0,
proc,4,20,225.0,
proc,4,21,265.0,
proc,4,22,249.0,
proc,4,23,124.0,
proc,4,24,252.0,
proc,5,0,217.0,
proc,5,1,322.0,
proc,5,2,381.0,
proc,5,3,217.0,
proc,5,4,235.0,
proc,6,5,26.0,
proc,6,6,444.0,
proc,6,7,339.0,
proc,6,8,346.0,
proc,6,9,279.0,
proc,7,10,162.0,
proc,7,11,289.0,
proc,7,12,184.0,
proc,7,13,171.0,
proc,7,14,55.0,
proc,8,15,75.0,
proc,8,16,218.0,
proc,8,17,272.0,
proc,8,18,192.0,
proc,8,19,166.0,
proc,9,20,420.0,
proc,9,21,379.0,
proc,9,22,83.0,
proc,9,23,64.0,
proc,9,24,418.0,
proc,10,0,148.0,
proc,10,1,212.0,
proc,10,2,154.0,
proc,10,3,94.0,
proc,10,4,199.0,
proc,11,5,104.0,
proc,11,6,110.0,
proc,11,7,134.0,
proc,11,8,411.0,
proc,11,9,58.0,
proc,12,10,274.0,
proc,12,11,339.0,
proc,12,12,246.0,
proc,12,13,354.0,
proc,12,14,199.0,
proc,13,15,141.0,
proc,13,16,37.0,
proc,13,17,322.0,
proc,13,18,418.0,
proc,13,19,314.0,
proc,14,20,131.0,
proc,14,21,299.0,
proc,14,22,412.0,
proc,14,23,148.0,
proc,14,24,181.0,
proc,15,0,208.0,
proc,15,1,29.0,
proc,15,2,420.0,
proc,15,3,264.0,
proc,15,4,74.0,
proc,16,5,298.0,
proc,16,6,236.0,
proc,16,7,86.0,
proc,16,8,319.0,
proc,16,9,67.0,
proc,17,10,174.0,
proc,17,11,300.0,
proc,17,12,262.0,
proc,17,13,162.0,
proc,17,14,29.0,
proc,18,15,59.0,
proc,18,16,153.0,
proc,18,17,33.0,
proc,18,18,155.0,
proc,18,19,371.0,
proc,19,20,285.0,
proc,19,21,356.0,
proc,19,22,431.0,
proc,19,23,366.0,
proc,19,24,247.0,
proc,20,0,348.0,
proc,20,1,75.0,
proc,20,2,417.0,
proc,20,3,159.0,
proc,20,4,249.0,
proc,21,5,318.0,
proc,21,6,385.0,
proc,21,7,440.0,
proc,21,8,293.0,
proc,21,9,341.0,
proc,22,10,38.0,
proc,22,11,110.0,
proc,22,12,106.0,
proc,22,13,234.0,
proc,22,14,158.0,
proc,23,15,192.0,
proc,23,16,41.0,
proc,23,17,383.0,
proc,23,18,325.0,
proc,23,19,105.0,
proc,24,20,182.0,
proc,24,21,336.0,
proc,24,22,287.0,
proc,24,23,158.0,
proc,24,24,307.0,
order,0,1,271.4102592784167,1871.4102592784166
order,1,2,320.64007821212476,1920.6400782121248
order,2,3,635.7981516970297,2235.7981516970294
order,3,3,743.6269916809543,2343.6269916809542
order,4,2,809.5003131964911,2409.5003131964913
order,5,4,907.909616833729,2507.909616833729
order,6,0,930.1312881719265,2530.1312881719264
order,7,4,1150.5395368307672,2750.5395368307672
order,8,1,1173.383329143378,2773.383329143378
order,9,3,1186.1370446254582,2786.137044625458
order,10,0,1219.8111214214264,2819.8111214214264
order,11,4,1370.0126928451382,2970.012692845138
order,12,0,1440.5986956022268,3040.598695602227
order,13,0,1581.9729437626768,3181.9729437626766
order,14,3,1741.1747313887477,3341.1747313887477
order,15,4,1756.154374697071,3356.154374697071
order,16,1,1790.3675130755191,3390.367513075519
order,17,1,1873.985844275342,3473.985844275342
order,18,4,2091.415300789761,3691.415300789761
order,19,1,2212.1237209845885,3812.1237209845885
order,20,1,2247.498178092321,3847.498178092321
order,21,0,2282.571496296943,3882.571496296943
order,22,2,2285.4916761741915,3885.4916761741915
order,23,4,2327.6942472074115,3927.6942472074115
order,24,0,2342.042908210827,3942.042908210827
order,25,4,2421.397838979788,4021.397838979788
order,26,0,2771.7975723492505,4371.797572349251
order,27,1,2928.6025141151435,4528.602514115144
order,28,2,2946.2660537601982,4546.266053760199
order,29,2,2979.3575633128794,4579.357563312879
order,30,1,3164.9566931801387,4764.956693180138
order,31,2,3176.0812897637074,4776.081289763708
order,32,2,3386.9487751240617,4986.948775124061
order,33,4,3389.010616605125,4989.010616605125
order,34,4,3456.273689697502,5056.273689697502
order,35,1,3509.6658098310168,5109.665809831016
order,36,3,3607.316636946681,5207.316636946681
order,37,2,3661.1180336096036,5261.118033609604
order,38,4,3703.1451551963014,5303.145155196302
order,39,3,3949.909974370789,5549.909974370788
order,40,2,4143.267656005574,5743.267656005574
order,41,0,4267.836074614367,5867.836074614367
order,42,1,4600.421268318712,6200.421268318712
order,43,0,4605.003069937024,6205.003069937024
order,44,4,4677.757953120692,6277.757953120692
order,45,3,4691.541927367892,6291.541927367892
order,46,4,4700.400726209812,6300.400726209812
order,47,4,4779.76918897501,6379.76918897501
order,48,1,4884.745218583165,6484.745218583165
order,49,1,4933.935517258749,6533.935517258749
order,50,0,5104.923992852365,6704.923992852365
order,51,1,5108.540871917105,6708.540871917105
order,52,2,5134.1823189471725,6734.1823189471725
order,53,2,5591.3371397218425,7191.3371397218425
order,54,0,5765.041563961969,7365.041563961969
order,55,2,5891.981053850542,7491.981053850542
order,56,0,6201.3268151811735,7801.3268151811735
order,57,1,6207.556121460726,7807.556121460726
order,58,4,6233.5709007074365,7833.5709007074365
order,59,2,6238.977654729523,7838.977654729523
order,60,0,6243.701578158427,7843.701578158427
