kind,i,j,value,extra
header,5,5,25,50
stage_machines,0,,5,
stage_machines,1,,5,
stage_machines,2,,5,
stage_machines,3,,5,
stage_machines,4,,5,
proc,0,0,381.0,
proc,0,1,342.0,
proc,0,2,123.0,
proc,0,3,321.0,
proc,0,4,431.0,
proc,1,5,365.0,
proc,1,6,299.0,
proc,1,7,122.0,
proc,1,8,374.0,
proc,1,9,401.0,
proc,2,10,370.0,
proc,2,11,237.0,
proc,2,12,259.0,
proc,2,13,436.0,
proc,2,14,76.0,
proc,3,15,91.0,
proc,3,16,384.0,
proc,3,17,161.0,
proc,3,18,141.0,
proc,3,19,258.0,
proc,4,20,290.0,
proc,4,21,261.0,
proc,4,22,91.0,
proc,4,23,327.0,
proc,4,24,356.0,
proc,5,0,67.0,
proc,5,1,332.0,
proc,5,2,181.0,
proc,5,3,170.0,
proc,5,4,285.0,
proc,6,5,323.0,
proc,6,6,174.0,
proc,6,7,199.0,
proc,6,8,342.0,
proc,6,9,372.0,
proc,7,10,386.0,
proc,7,11,391.0,
proc,7,12,45.0,
proc,7,13,231.0,
proc,7,14,187.0,
proc,8,15,58.0,
proc,8,16,44.0,
proc,8,17,43.0,
proc,8,18,327.0,
proc,8,19,440.0,
proc,9,20,40.0,
proc,9,21,358.0,
proc,9,22,200.0,
proc,9,23,57.0,
proc,9,24,71.0,
proc,10,0,362.0,
proc,10,1,274.0,
proc,10,2,341.0,
proc,10,3,179.0,
proc,10,4,348.0,
proc,11,5,260.0,
proc,11,6,349.0,
proc,11,7,441.0,
proc,11,8,241.0,
proc,11,9,177.0,
proc,12,10,110.0,
proc,12,11,402.0,
proc,12,12,170.0,
proc,12,13,338.0,
proc,12,14,446.0,
proc,13,15,326.0,
proc,13,16,309.0,
proc,13,17,358.0,
proc,13,18,37.0,
proc,13,19,213.0,
proc,14,20,284.0,
proc,14,21,311.0,
proc,14,22,345.0,
proc,14,23,447.0,
proc,14,24,393.0,
proc,15,0,132.0,
proc,15,1,322.0,
proc,15,2,158.0,
proc,15,3,328.0,
proc,15,4,266.0,
proc,16,5,245.0,
proc,16,6,410.0,
proc,16,7,192.0,
proc,16,8,173.0,
proc,16,9,90.0,
proc,17,10,301.0,
proc,17,11,308.0,
proc,17,12,257.0,
proc,17,13,168.0,
proc,17,14,70.0,
proc,18,15,171.0,
proc,18,16,121.0,
proc,18,17,239.0,
proc,18,18,315.0,
proc,18,19,61.0,
proc,19,20,63.0,
proc,19,21,423.0,
proc,19,22,256.0,
proc,19,23,398.0,
proc,19,24,268.0,
proc,20,0,381.0,
proc,20,1,269.0,
proc,20,2,40.0,
proc,20,3,166.0,
proc,20,4,297.0,
proc,21,5,228.0,
proc,21,6,251.0,
proc,21,7,70.0,
proc,21,8,438.0,
proc,21,9,174.0,
proc,22,10,374.0,
proc,22,11,94.0,
proc,22,12,231.0,
proc,22,13,65.0,
proc,22,14,426.0,
proc,23,15,87.0,
proc,23,16,121.0,
proc,23,17,122.0,
proc,23,18,243.0,
proc,23,19,77.0,
proc,24,20,237.0,
proc,24,21,102.0,
proc,24,22,393.0,
proc,24,23,117.0,
proc,24,24,269.0,
order,0,2,1.9423750319387192,1407.317273024286
order,1,4,49.6716347515801,1498.2422816082174
order,2,0,76.81707879077744,892.394028293179
order,3,0,77.15431050129975,1004.0114658074162
order,4,2,81.42168889401518,888.4398980798055
order,5,2,109.43009859403503,1354.2451350462584
order,6,1,121.34685774023343,1513.6556150455162
order,7,0,161.43049108974793,1255.4234411449277
order,8,1,196.77585217990432,1279.1155703212864
order,9,1,230.91536197667486,1084.218320851296
order,10,4,274.6509659383501,1509.7275388297226
order,11,4,306.54928188511855,1648.2837280440326
order,12,2,340.0800929865385,1767.3010643306925
order,13,1,343.7717535821858,1307.0233552754746
order,14,1,391.94593555704955,1251.3576763649435
order,15,3,411.0964216038703,1494.8724742311501
order,16,1,419.9538631540306,1723.9842725744825
order,17,3,431.7274088906996,1574.9854190787682
order,18,2,493.573857045414,1843.0841515319694
order,19,3,501.3292764770834,1634.3579630084414
order,20,3,512.5867003787257,1500.6833849895463
order,21,0,592.9849227014655,1960.718952708516
order,22,2,594.7671633655888,1975.5705871743658
order,23,0,604.7891072421105,2100.8046729001653
order,24,1,608.348701371124,1420.9670776789008
order,25,2,641.9728313416911,2145.773058451979
order,26,2,667.297244521987,1750.806571949251
order,27,3,723.274696021718,1791.9823126077247
order,28,3,748.9381502671143,1585.078603795043
order,29,0,817.6778862504119,2334.4634427054475
order,30,2,825.9367372538503,1792.284896896156
order,31,0,827.3103417764588,2071.9454819144485
order,32,2,829.2792830289636,1761.7613191118326
order,33,4,830.4072676332554,1625.1977209108009
order,34,0,832.0771088098601,2253.997194051101
order,35,2,1020.3745032460782,2372.6843628354054
order,36,3,1127.986053020695,1902.3175347693382
order,37,4,1133.188306057512,2619.1834253186935
order,38,4,1155.4844648840985,2105.616133335061
order,39,2,1189.7798035699357,2392.193503784011
order,40,3,1204.948579762373,2692.6025697313653
order,41,2,1234.4245128845535,2029.8334349382071
order,42,1,1278.1376278227226,2305.5736922868246
order,43,0,1307.7715531029335,2510.1910601664927
order,44,3,1315.8924337557798,2383.7149273122386
order,45,3,1408.5265206562472,2936.201880959376
order,46,4,1455.7856217771769,2351.3782236905768
order,47,0,1463.039530636332,2603.095158310428
order,48,4,1468.2685626702523,2956.1201773492976
order,49,3,1484.375,2843.2810683187154
meta,DDT,,1100.0,
meta,mean_interarrival,,29.6875,
meta,arrival_process,,poisson,
meta,ddt_spread_lo,,0.7,
meta,ddt_spread_hi,,1.4,
meta,E_dt,,30.25372704016452,
meta,Lambda,,0.03305377875170259,
meta,W_bar,,1255.2320080566406,
meta,p_bar,,245.50400146484375,
meta,rho_sys,,1.6596064430543822,
meta,iota,,8.114834947076613,
meta,regime,,overloaded,
