kind,i,j,value,extra
header,5,5,25,50
stage_machines,0,,5,
stage_machines,1,,5,
stage_machines,2,,5,
stage_machines,3,,5,
stage_machines,4,,5,
proc,0,0,208.0,
proc,0,1,301.0,
proc,0,2,372.0,
proc,0,3,442.0,
proc,0,4,416.0,
proc,1,5,359.0,
proc,1,6,343.0,
proc,1,7,202.0,
proc,1,8,388.0,
proc,1,9,235.0,
proc,2,10,421.0,
proc,2,11,423.0,
proc,2,12,272.0,
proc,2,13,328.0,
proc,2,14,51.0,
proc,3,15,372.0,
proc,3,16,425.0,
proc,3,17,177.0,
proc,3,18,112.0,
proc,3,19,204.0,
proc,4,20,47.0,
proc,4,21,418.0,
proc,4,22,169.0,
proc,4,23,177.0,
proc,4,24,140.0,
proc,5,0,110.0,
proc,5,1,348.0,
proc,5,2,88.0,
proc,5,3,215.0,
proc,5,4,28.0,
proc,6,5,280.0,
proc,6,6,197.0,
proc,6,7,167.0,
proc,6,8,47.0,
proc,6,9,75.0,
proc,7,10,375.0,
proc,7,11,148.0,
proc,7,12,339.0,
proc,7,13,271.0,
proc,7,14,167.0,
proc,8,15,159.0,
proc,8,16,419.0,
proc,8,17,362.0,
proc,8,18,394.0,
proc,8,19,328.0,
proc,9,20,249.0,
proc,9,21,432.0,
proc,9,22,418.0,
proc,9,23,393.0,
proc,9,24,315.0,
proc,10,0,38.0,
proc,10,1,121.0,
proc,10,2,202.0,
proc,10,3,405.0,
proc,10,4,265.0,
proc,11,5,392.0,
proc,11,6,283.0,
proc,11,7,257.0,
proc,11,8,167.0,
proc,11,9,345.0,
proc,12,10,427.0,
proc,12,11,129.0,
proc,12,12,374.0,
proc,12,13,187.0,
proc,12,14,351.0,
proc,13,15,271.0,
proc,13,16,91.0,
proc,13,17,43.0,
proc,13,18,143.0,
proc,13,19,195.0,
proc,14,20,213.0,
proc,14,21,80.0,
proc,14,22,190.0,
proc,14,23,321.0,
proc,14,24,416.0,
proc,15,0,96.0,
proc,15,1,38.0,
proc,15,2,233.0,
proc,15,3,337.0,
proc,15,4,232.0,
proc,16,5,29.0,
proc,16,6,347.0,
proc,16,7,411.0,
proc,16,8,284.0,
proc,16,9,174.0,
proc,17,10,421.0,
proc,17,11,31.0,
proc,17,12,117.0,
proc,17,13,332.0,
proc,17,14,261.0,
proc,18,15,89.0,
proc,18,16,244.0,
proc,18,17,90.0,
proc,18,18,267.0,
proc,18,19,46.0,
proc,19,20,370.0,
proc,19,21,371.0,
proc,19,22,234.0,
proc,19,23,314.0,
proc,19,24,194.0,
proc,20,0,206.0,
proc,20,1,375.0,
proc,20,2,262.0,
proc,20,3,62.0,
proc,20,4,333.0,
proc,21,5,118.0,
proc,21,6,120.0,
proc,21,7,107.0,
proc,21,8,220.0,
proc,21,9,168.0,
proc,22,10,426.0,
proc,22,11,164.0,
proc,22,12,177.0,
proc,22,13,32.0,
proc,22,14,130.0,
proc,23,15,204.0,
proc,23,16,301.0,
proc,23,17,380.0,
proc,23,18,290.0,
proc,23,19,157.0,
proc,24,20,444.0,
proc,24,21,232.0,
proc,24,22,380.0,
proc,24,23,406.0,
proc,24,24,340.0,
order,0,0,1.8507781618416967,1137.0637426636542
order,1,2,129.9152536372776,1874.5372060647132
order,2,2,152.16570890473835,1207.6041901824387
order,3,0,181.95243728526856,2016.5113337490181
order,4,0,227.1589247600751,2135.0837481046196
order,5,2,246.68147658672706,1455.9825956622524
order,6,3,301.5672339483252,1704.9955967324436
order,7,4,333.3683163242619,1339.568898945781
order,8,3,359.36406437715084,2247.646541178224
order,9,2,415.0477329125199,1986.3384384297112
order,10,4,519.1584361507116,2120.9024391677453
order,11,2,539.8566330577752,1984.7828403221524
order,12,1,547.8095682594497,1757.0301627834656
order,13,0,624.3657932149081,2360.6664229081935
order,14,3,625.4047182003625,2206.907560993863
order,15,1,655.9003636367145,2028.202214577027
order,16,1,707.3131150492383,2082.3881909575525
order,17,2,720.0934852093258,2442.21718800182
order,18,2,724.9349112877375,1842.3832175466828
order,19,4,752.18692864098,1743.37828526884
order,20,3,754.9060610066075,2141.3835177089663
order,21,4,766.406214147835,2158.847633880125
order,22,3,819.2797993542185,2457.178125234171
order,23,1,820.6621447254306,1883.336200296941
order,24,0,824.922799319383,2145.1409356391177
order,25,0,861.3158139435628,2018.0771504019922
order,26,1,917.8705122716905,2631.583873745005
order,27,1,926.4170611636955,1933.2200431339884
order,28,3,940.004135985385,2224.5709589643593
order,29,3,956.8517153376347,2197.334947939752
order,30,2,1053.565360529146,2258.109168899755
order,31,1,1067.3523761624206,2596.2659379933502
order,32,2,1070.8255518563217,2316.1876334638628
order,33,1,1093.9480866240056,2402.705358639465
order,34,1,1115.2162272709063,3060.766301919657
order,35,1,1193.5245391468197,2929.5219397263654
order,36,0,1218.1957464530713,2759.2577918981415
order,37,3,1238.8639318861813,2891.3878920583866
order,38,3,1242.2215387130348,2931.092504536713
order,39,1,1248.0484030446391,2883.638154998838
order,40,3,1250.226414015248,3095.8271444322772
order,41,2,1280.2373347483176,2919.083500049177
order,42,0,1283.4867218329641,2745.6286437848953
order,43,0,1286.4583204579303,3078.9369167543246
order,44,2,1368.4977435023538,3106.3720520320167
order,45,1,1404.908922857284,2743.5263118447365
order,46,4,1425.5554279993382,2549.55775747558
order,47,4,1434.792799270866,2927.818536030446
order,48,2,1440.7259272591252,3298.8836013162954
order,49,2,1484.3750000000005,2599.600773080943
meta,DDT,,1400.0,
meta,mean_interarrival,,29.6875,
meta,arrival_process,,poisson,
meta,ddt_spread_lo,,0.7,
meta,ddt_spread_hi,,1.4,
meta,E_dt,,30.25559636404406,
meta,Lambda,,0.033051736543802064,
meta,W_bar,,1230.0319915771486,
meta,p_bar,,246.62399841308593,
meta,rho_sys,,1.626187733042243,
meta,iota,,8.151351420928375,
meta,regime,,overloaded,
