kind,i,j,value,extra
header,5,5,25,50
stage_machines,0,,5,
stage_machines,1,,5,
stage_machines,2,,5,
stage_machines,3,,5,
stage_machines,4,,5,
proc,0,0,371.0,
proc,0,1,408.0,
proc,0,2,198.0,
proc,0,3,297.0,
proc,0,4,117.0,
proc,1,5,46.0,
proc,1,6,429.0,
proc,1,7,307.0,
proc,1,8,313.0,
proc,1,9,324.0,
proc,2,10,154.0,
proc,2,11,249.0,
proc,2,12,442.0,
proc,2,13,120.0,
proc,2,14,72.0,
proc,3,15,301.0,
proc,3,16,65.0,
proc,3,17,52.0,
proc,3,18,392.0,
proc,3,19,344.0,
proc,4,20,63.0,
proc,4,21,438.0,
proc,4,22,159.0,
proc,4,23,78.0,
proc,4,24,445.0,
proc,5,0,236.0,
proc,5,1,229.0,
proc,5,2,355.0,
proc,5,3,387.0,
proc,5,4,231.0,
proc,6,5,278.0,
proc,6,6,412.0,
proc,6,7,270.0,
proc,6,8,27.0,
proc,6,9,82.0,
proc,7,10,191.0,
proc,7,11,427.0,
proc,7,12,400.0,
proc,7,13,410.0,
proc,7,14,192.0,
proc,8,15,417.0,
proc,8,16,132.0,
proc,8,17,181.0,
proc,8,18,232.0,
proc,8,19,317.0,
proc,9,20,251.0,
proc,9,21,246.0,
proc,9,22,206.0,
proc,9,23,95.0,
proc,9,24,70.0,
proc,10,0,133.0,
proc,10,1,379.0,
proc,10,2,160.0,
proc,10,3,137.0,
proc,10,4,378.0,
proc,11,5,84.0,
proc,11,6,435.0,
proc,11,7,361.0,
proc,11,8,421.0,
proc,11,9,111.0,
proc,12,10,40.0,
proc,12,11,386.0,
proc,12,12,223.0,
proc,12,13,300.0,
proc,12,14,282.0,
proc,13,15,238.0,
proc,13,16,168.0,
proc,13,17,76.0,
proc,13,18,256.0,
proc,13,19,442.0,
proc,14,20,167.0,
proc,14,21,401.0,
proc,14,22,384.0,
proc,14,23,104.0,
proc,14,24,344.0,
proc,15,0,220.0,
proc,15,1,46.0,
proc,15,2,327.0,
proc,15,3,167.0,
proc,15,4,116.0,
proc,16,5,319.0,
proc,16,6,242.0,
proc,16,7,167.0,
proc,16,8,160.0,
proc,16,9,332.0,
proc,17,10,393.0,
proc,17,11,285.0,
proc,17,12,48.0,
proc,17,13,399.0,
proc,17,14,182.0,
proc,18,15,253.0,
proc,18,16,413.0,
proc,18,17,190.0,
proc,18,18,348.0,
proc,18,19,310.0,
proc,19,20,108.0,
proc,19,21,75.0,
proc,19,22,114.0,
proc,19,23,157.0,
proc,19,24,129.0,
proc,20,0,299.0,
proc,20,1,449.0,
proc,20,2,104.0,
proc,20,3,343.0,
proc,20,4,446.0,
proc,21,5,433.0,
proc,21,6,219.0,
proc,21,7,355.0,
proc,21,8,85.0,
proc,21,9,114.0,
proc,22,10,150.0,
proc,22,11,281.0,
proc,22,12,153.0,
proc,22,13,44.0,
proc,22,14,263.0,
proc,23,15,55.0,
proc,23,16,213.0,
proc,23,17,428.0,
proc,23,18,290.0,
proc,23,19,98.0,
proc,24,20,70.0,
proc,24,21,400.0,
proc,24,22,325.0,
proc,24,23,283.0,
proc,24,24,115.0,
order,0,4,86.7452652570668,1286.7452652570669
order,1,3,510.9580983617866,1710.9580983617866
order,2,1,558.7270573183313,1758.7270573183314
order,3,3,677.3914813825355,1877.3914813825354
order,4,2,780.0037280009758,1980.0037280009758
order,5,0,811.3783232094967,2011.3783232094966
order,6,3,832.2958354357936,2032.2958354357936
order,7,2,833.9081465354902,2033.9081465354902
order,8,4,1034.7162913722286,2234.7162913722286
order,9,4,1121.444990637021,2321.444990637021
order,10,1,1235.5239354218609,2435.523935421861
order,11,0,1334.6189776273645,2534.6189776273645
order,12,4,1573.3685999334948,2773.368599933495
order,13,4,1945.5281737083174,3145.5281737083174
order,14,0,2126.240792466185,3326.240792466185
order,15,3,2213.397729097403,3413.397729097403
order,16,3,2317.1497404759016,3517.1497404759016
order,17,1,2324.581389795876,3524.581389795876
order,18,4,2492.3433669397145,3692.3433669397145
order,19,2,2577.538355544963,3777.538355544963
order,20,2,2643.3471679340564,3843.3471679340564
order,21,4,2676.1857998361957,3876.1857998361957
order,22,0,2683.523181194733,3883.523181194733
order,23,1,2720.548746864928,3920.548746864928
order,24,3,2856.9176331557373,4056.9176331557373
order,25,3,2900.174862122726,4100.174862122726
order,26,1,2903.3823070029644,4103.382307002965
order,27,3,2905.668713895231,4105.668713895231
order,28,2,3276.3151937698813,4476.315193769881
order,29,1,3299.7274740127937,4499.727474012794
order,30,4,3329.8760829914545,4529.8760829914545
order,31,2,3372.1999762507376,4572.199976250738
order,32,1,3516.473330277575,4716.473330277575
order,33,4,3802.376150611046,5002.376150611046
order,34,1,3872.079363062695,5072.079363062695
order,35,0,4061.4880569286497,5261.48805692865
order,36,2,4084.3759424395444,5284.375942439545
order,37,4,4234.564630568671,5434.564630568671
order,38,1,4352.28580192392,5552.28580192392
order,39,2,4440.98380349546,5640.98380349546
order,40,0,4458.413434915127,5658.413434915127
order,41,3,4463.7126317030625,5663.7126317030625
order,42,0,4568.39521501604,5768.39521501604
order,43,3,4711.581569468618,5911.581569468618
order,44,1,4780.3000720287455,5980.3000720287455
order,45,0,4951.635230766455,6151.635230766455
order,46,1,4956.68694424486,6156.68694424486
order,47,3,4962.29044932652,6162.29044932652
order,48,1,4978.884638183686,6178.884638183686
order,49,1,5025.000000000002,6225.000000000002
meta,DDT,,1200.0,
meta,mean_interarrival,,100.5,
meta,arrival_process,,poisson,
meta,E_dt,,100.78070887230479,
meta,Lambda,,0.009922533897504731,
meta,W_bar,,1211.8560008239747,
meta,p_bar,,243.06399993896486,
meta,rho_sys,,0.4809872898828164,
meta,iota,,2.4118107786574665,
meta,regime,,high_frequency,
