kind,i,j,value,extra
header,5,5,25,150
stage_machines,0,,5,
stage_machines,1,,5,
stage_machines,2,,5,
stage_machines,3,,5,
stage_machines,4,,5,
proc,0,0,372.0,
proc,0,1,64.0,
proc,0,2,386.0,
proc,0,3,302.0,
proc,0,4,133.0,
proc,1,5,252.0,
proc,1,6,300.0,
proc,1,7,250.0,
proc,1,8,435.0,
proc,1,9,251.0,
proc,2,10,333.0,
proc,2,11,63.0,
proc,2,12,322.0,
proc,2,13,305.0,
proc,2,14,166.0,
proc,3,15,331.0,
proc,3,16,264.0,
proc,3,17,95.0,
proc,3,18,63.0,
proc,3,19,422.0,
proc,4,20,401.0,
proc,4,21,365.0,
proc,4,22,29.0,
proc,4,23,384.0,
proc,4,24,405.0,
proc,5,0,418.0,
proc,5,1,313.0,
proc,5,2,407.0,
proc,5,3,363.0,
proc,5,4,300.0,
proc,6,5,238.0,
proc,6,6,446.0,
proc,6,7,221.0,
proc,6,8,344.0,
proc,6,9,191.0,
proc,7,10,312.0,
proc,7,11,146.0,
proc,7,12,395.0,
proc,7,13,339.0,
proc,7,14,111.0,
proc,8,15,207.0,
proc,8,16,271.0,
proc,8,17,178.0,
proc,8,18,28.0,
proc,8,19,77.0,
proc,9,20,426.0,
proc,9,21,260.0,
proc,9,22,194.0,
proc,9,23,381.0,
proc,9,24,168.0,
proc,10,0,421.0,
proc,10,1,291.0,
proc,10,2,437.0,
proc,10,3,315.0,
proc,10,4,165.0,
proc,11,5,172.0,
proc,11,6,313.0,
proc,11,7,346.0,
proc,11,8,170.0,
proc,11,9,447.0,
proc,12,10,136.0,
proc,12,11,52.0,
proc,12,12,278.0,
proc,12,13,256.0,
proc,12,14,185.0,
proc,13,15,336.0,
proc,13,16,346.0,
proc,13,17,312.0,
proc,13,18,341.0,
proc,13,19,46.0,
proc,14,20,211.0,
proc,14,21,212.0,
proc,14,22,198.0,
proc,14,23,44.0,
proc,14,24,292.0,
proc,15,0,60.0,
proc,15,1,362.0,
proc,15,2,73.0,
proc,15,3,408.0,
proc,15,4,257.0,
proc,16,5,182.0,
proc,16,6,177.0,
proc,16,7,290.0,
proc,16,8,227.0,
proc,16,9,86.0,
proc,17,10,108.0,
proc,17,11,180.0,
proc,17,12,109.0,
proc,17,13,342.0,
proc,17,14,264.0,
proc,18,15,91.0,
proc,18,16,433.0,
proc,18,17,94.0,
proc,18,18,35.0,
proc,18,19,163.0,
proc,19,20,62.0,
proc,19,21,295.0,
proc,19,22,384.0,
proc,19,23,322.0,
proc,19,24,431.0,
proc,20,0,365.0,
proc,20,1,425.0,
proc,20,2,388.0,
proc,20,3,104.0,
proc,20,4,202.0,
proc,21,5,428.0,
proc,21,6,389.0,
proc,21,7,302.0,
proc,21,8,257.0,
proc,21,9,354.0,
proc,22,10,301.0,
proc,22,11,46.0,
proc,22,12,36.0,
proc,22,13,317.0,
proc,22,14,434.0,
proc,23,15,308.0,
proc,23,16,239.0,
proc,23,17,106.0,
proc,23,18,70.0,
proc,23,19,29.0,
proc,24,20,77.0,
proc,24,21,119.0,
proc,24,22,313.0,
proc,24,23,414.0,
proc,24,24,441.0,
order,0,4,150.62817626231183,750.6281762623119
order,1,3,210.02427642328152,810.0242764232815
order,2,0,322.7068861613421,922.706886161342
order,3,0,367.6890794697902,967.6890794697902
order,4,0,371.3922881812994,971.3922881812994
order,5,4,399.3778445276281,999.3778445276281
order,6,0,720.9564833282052,1320.9564833282052
order,7,1,883.07811920959,1483.07811920959
order,8,4,1083.9451465641253,1683.9451465641253
order,9,4,1230.8403867049335,1830.8403867049335
order,10,1,1569.8023831831997,2169.8023831831997
order,11,1,1769.8557760376611,2369.855776037661
order,12,0,1900.3651253617313,2500.3651253617313
order,13,4,1968.7321319369125,2568.7321319369125
order,14,4,2015.9445696936673,2615.9445696936673
order,15,3,2076.4247415387345,2676.4247415387345
order,16,3,2292.8232720214673,2892.8232720214673
order,17,4,2306.1104857292685,2906.1104857292685
order,18,4,2489.5075771317725,3089.5075771317725
order,19,0,2521.029548028486,3121.029548028486
order,20,2,2671.8471529052854,3271.8471529052854
order,21,0,3203.2341971506617,3803.2341971506617
order,22,1,3237.5140322270395,3837.5140322270395
order,23,2,3309.4562868965972,3909.4562868965972
order,24,2,3357.283694899026,3957.283694899026
order,25,0,3425.228655076246,4025.228655076246
order,26,0,3500.517609891687,4100.517609891687
order,27,1,3540.7379696694315,4140.737969669432
order,28,2,3599.0936819089056,4199.093681908906
order,29,3,3911.2089029865556,4511.208902986556
order,30,1,4002.1156028076234,4602.115602807624
order,31,0,4027.4699670432815,4627.469967043282
order,32,0,4073.6326268666676,4673.632626866667
order,33,3,4268.159356479178,4868.159356479178
order,34,2,4324.46409583806,4924.46409583806
order,35,0,4484.6954700033775,5084.6954700033775
order,36,0,4512.061735752946,5112.061735752946
order,37,0,4581.756644526723,5181.756644526723
order,38,1,4711.606631136905,5311.606631136905
order,39,4,4985.448570072512,5585.448570072512
order,40,4,5005.184307269411,5605.184307269411
order,41,3,5302.5940103621,5902.5940103621
order,42,2,5578.544201957088,6178.544201957088
order,43,1,5595.376349799676,6195.376349799676
order,44,4,5715.344062975456,6315.344062975456
order,45,4,5795.646939112759,6395.646939112759
order,46,3,5912.455720069235,6512.455720069235
order,47,2,5968.0029421949375,6568.0029421949375
order,48,2,5998.843983139634,6598.843983139634
order,49,1,6002.235369051553,6602.235369051553
order,50,0,6012.818577314137,6612.818577314137
order,51,0,6045.63233764583,6645.63233764583
order,52,2,6068.774774805133,6668.774774805133
order,53,2,6187.153268796355,6787.153268796355
order,54,4,6269.978070750058,6869.978070750058
order,55,3,6567.654840516788,7167.654840516788
order,56,1,6709.321303376773,7309.321303376773
order,57,4,6726.725152693221,7326.725152693221
order,58,1,6738.460408962815,7338.460408962815
order,59,0,6859.444664405986,7459.444664405986
order,60,3,6867.595283472222,7467.595283472222
order,61,2,6953.307864003464,7553.307864003464
order,62,2,7087.325395640258,7687.325395640258
